Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2019,6,Gràcia,29,el Coll,14,Persona Física - Estrangera,Nombre,17
2019,6,Gràcia,29,el Coll,14,Soc. anònimes,Nombre,4
2019,6,Gràcia,29,el Coll,14,Soc. responsabilitat limitada / civil,Nombre,31
2019,6,Gràcia,29,el Coll,14,Altres societats i associacions,Nombre,3
2019,6,Gràcia,29,el Coll,14,No consta,Nombre,11
2019,6,Gràcia,29,el Coll,15,Persona Física - Espanyola,Nombre,606
2019,6,Gràcia,29,el Coll,15,Persona Física - Estrangera,Nombre,26
2019,6,Gràcia,29,el Coll,15,Soc. anònimes,Nombre,13
2019,6,Gràcia,29,el Coll,15,Soc. responsabilitat limitada / civil,Nombre,50
2019,6,Gràcia,29,el Coll,15,Organismes públics,Nombre,41
2019,6,Gràcia,29,el Coll,15,Institucions religioses,Nombre,4
2019,6,Gràcia,29,el Coll,15,Altres tipus no definits / UTE,Nombre,1
2019,6,Gràcia,29,el Coll,15,Altres societats i associacions,Nombre,6
2019,6,Gràcia,29,el Coll,15,No consta,Nombre,8
2019,6,Gràcia,29,el Coll,16,Persona Física - Espanyola,Nombre,710
2019,6,Gràcia,29,el Coll,16,Persona Física - Estrangera,Nombre,20
2019,6,Gràcia,29,el Coll,16,Soc. anònimes,Nombre,19
2019,6,Gràcia,29,el Coll,16,Soc. responsabilitat limitada / civil,Nombre,36
2019,6,Gràcia,29,el Coll,16,Organismes públics,Nombre,1
2019,6,Gràcia,29,el Coll,16,Altres societats i associacions,Nombre,3
2019,6,Gràcia,29,el Coll,16,No consta,Nombre,23
2019,6,Gràcia,29,el Coll,17,Persona Física - Espanyola,Nombre,664
2019,6,Gràcia,29,el Coll,17,Persona Física - Estrangera,Nombre,10
2019,6,Gràcia,29,el Coll,17,Soc. anònimes,Nombre,7
2019,6,Gràcia,29,el Coll,17,Soc. responsabilitat limitada / civil,Nombre,54
2019,6,Gràcia,29,el Coll,17,Organismes públics,Nombre,7
2019,6,Gràcia,29,el Coll,17,Altres tipus no definits / UTE,Nombre,1
2019,6,Gràcia,29,el Coll,17,Altres societats i associacions,Nombre,4
2019,6,Gràcia,29,el Coll,17,No consta,Nombre,12
2019,6,Gràcia,30,la Salut,18,Persona Física - Espanyola,Nombre,655
2019,6,Gràcia,30,la Salut,18,Persona Física - Estrangera,Nombre,54
2019,6,Gràcia,30,la Salut,18,Soc. anònimes,Nombre,5
2019,6,Gràcia,30,la Salut,18,Soc. responsabilitat limitada / civil,Nombre,11
2019,6,Gràcia,30,la Salut,18,Institucions religioses,Nombre,1
2019,6,Gràcia,30,la Salut,18,Altres societats i associacions,Nombre,18
2019,6,Gràcia,30,la Salut,18,No consta,Nombre,13
2019,6,Gràcia,30,la Salut,19,Persona Física - Espanyola,Nombre,663
2019,6,Gràcia,30,la Salut,19,Persona Física - Estrangera,Nombre,17
2019,6,Gràcia,30,la Salut,19,Soc. anònimes,Nombre,8
2019,6,Gràcia,30,la Salut,19,Soc. responsabilitat limitada / civil,Nombre,61
2019,6,Gràcia,30,la Salut,19,Institucions religioses,Nombre,1
2019,6,Gràcia,30,la Salut,19,Altres societats i associacions,Nombre,1
2019,6,Gràcia,30,la Salut,19,No consta,Nombre,9
2019,6,Gràcia,30,la Salut,20,Persona Física - Espanyola,Nombre,504
2019,6,Gràcia,30,la Salut,20,Persona Física - Estrangera,Nombre,17
2019,6,Gràcia,30,la Salut,20,Soc. anònimes,Nombre,59
2019,6,Gràcia,30,la Salut,20,Soc. responsabilitat limitada / civil,Nombre,61
2019,6,Gràcia,30,la Salut,20,Organismes públics,Nombre,1
2019,6,Gràcia,30,la Salut,20,Altres societats i associacions,Nombre,3
2019,6,Gràcia,30,la Salut,20,No consta,Nombre,10
2019,6,Gràcia,30,la Salut,21,Persona Física - Espanyola,Nombre,560
2019,6,Gràcia,30,la Salut,21,Persona Física - Estrangera,Nombre,32
2019,6,Gràcia,30,la Salut,21,Soc. anònimes,Nombre,3
2019,6,Gràcia,30,la Salut,21,Soc. responsabilitat limitada / civil,Nombre,45
2019,6,Gràcia,30,la Salut,21,Altres societats i associacions,Nombre,1
2019,6,Gràcia,30,la Salut,21,No consta,Nombre,6
2019,6,Gràcia,30,la Salut,22,Persona Física - Espanyola,Nombre,640
2019,6,Gràcia,30,la Salut,22,Persona Física - Estrangera,Nombre,31
2019,6,Gràcia,30,la Salut,22,Soc. anònimes,Nombre,2
2019,6,Gràcia,30,la Salut,22,Soc. responsabilitat limitada / civil,Nombre,45
2019,6,Gràcia,30,la Salut,22,Entitats estrangeres,Nombre,2
2019,6,Gràcia,30,la Salut,22,No consta,Nombre,11
2019,6,Gràcia,30,la Salut,23,Persona Física - Espanyola,Nombre,536
2019,6,Gràcia,30,la Salut,23,Persona Física - Estrangera,Nombre,8
2019,6,Gràcia,30,la Salut,23,Soc. anònimes,Nombre,4
2019,6,Gràcia,30,la Salut,23,Soc. responsabilitat limitada / civil,Nombre,7
2019,6,Gràcia,30,la Salut,23,No consta,Nombre,8
2019,6,Gràcia,30,la Salut,24,Persona Física - Espanyola,Nombre,619
2019,6,Gràcia,30,la Salut,24,Persona Física - Estrangera,Nombre,20
2019,6,Gràcia,30,la Salut,24,Soc. anònimes,Nombre,10
2019,6,Gràcia,30,la Salut,24,Soc. responsabilitat limitada / civil,Nombre,157
2019,6,Gràcia,30,la Salut,24,Organismes públics,Nombre,8
2019,6,Gràcia,30,la Salut,24,Altres societats i associacions,Nombre,16
2019,6,Gràcia,30,la Salut,24,No consta,Nombre,14
2019,6,Gràcia,30,la Salut,25,Persona Física - Espanyola,Nombre,661
2019,6,Gràcia,30,la Salut,25,Persona Física - Estrangera,Nombre,7
2019,6,Gràcia,30,la Salut,25,Soc. anònimes,Nombre,3
2019,6,Gràcia,30,la Salut,25,Soc. responsabilitat limitada / civil,Nombre,16
2019,6,Gràcia,30,la Salut,25,Institucions religioses,Nombre,2
2019,6,Gràcia,30,la Salut,25,Altres tipus no definits / UTE,Nombre,3
2019,6,Gràcia,30,la Salut,25,Altres societats i associacions,Nombre,13
2019,6,Gràcia,30,la Salut,25,No consta,Nombre,17
2019,6,Gràcia,30,la Salut,26,Persona Física - Espanyola,Nombre,431
2019,6,Gràcia,30,la Salut,26,Persona Física - Estrangera,Nombre,6
2019,6,Gràcia,30,la Salut,26,Soc. anònimes,Nombre,14
2019,6,Gràcia,30,la Salut,26,Soc. responsabilitat limitada / civil,Nombre,94
2019,6,Gràcia,30,la Salut,26,Institucions religioses,Nombre,1
2019,6,Gràcia,30,la Salut,26,Altres societats i associacions,Nombre,3
2019,6,Gràcia,30,la Salut,26,No consta,Nombre,12
2019,6,Gràcia,30,la Salut,27,Persona Física - Espanyola,Nombre,526
2019,6,Gràcia,30,la Salut,27,Persona Física - Estrangera,Nombre,6
2019,6,Gràcia,30,la Salut,27,Soc. anònimes,Nombre,28
2019,6,Gràcia,30,la Salut,27,Soc. responsabilitat limitada / civil,Nombre,53
2019,6,Gràcia,30,la Salut,27,Altres societats i associacions,Nombre,3
2019,6,Gràcia,30,la Salut,27,No consta,Nombre,13
2019,6,Gràcia,31,Vila de Gràcia,28,Persona Física - Espanyola,Nombre,660
2019,6,Gràcia,31,Vila de Gràcia,28,Persona Física - Estrangera,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,28,Soc. anònimes,Nombre,12
2019,6,Gràcia,31,Vila de Gràcia,28,Soc. responsabilitat limitada / civil,Nombre,46
2019,6,Gràcia,31,Vila de Gràcia,28,Institucions religioses,Nombre,12
2019,6,Gràcia,31,Vila de Gràcia,28,Altres societats i associacions,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,28,No consta,Nombre,37
2019,6,Gràcia,31,Vila de Gràcia,29,Persona Física - Espanyola,Nombre,603
2019,6,Gràcia,31,Vila de Gràcia,29,Persona Física - Estrangera,Nombre,13
2019,6,Gràcia,31,Vila de Gràcia,29,Soc. anònimes,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,29,Soc. responsabilitat limitada / civil,Nombre,53
2019,6,Gràcia,31,Vila de Gràcia,29,Institucions religioses,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,29,Altres societats i associacions,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,29,No consta,Nombre,66
2019,6,Gràcia,31,Vila de Gràcia,30,Persona Física - Espanyola,Nombre,581
2019,6,Gràcia,31,Vila de Gràcia,30,Persona Física - Estrangera,Nombre,25
2019,6,Gràcia,31,Vila de Gràcia,30,Soc. anònimes,Nombre,20
2019,6,Gràcia,31,Vila de Gràcia,30,Soc. responsabilitat limitada / civil,Nombre,99
2019,6,Gràcia,31,Vila de Gràcia,30,Altres societats i associacions,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,30,No consta,Nombre,60
2019,6,Gràcia,31,Vila de Gràcia,31,Persona Física - Espanyola,Nombre,576
2019,6,Gràcia,31,Vila de Gràcia,31,Persona Física - Estrangera,Nombre,32
2019,6,Gràcia,31,Vila de Gràcia,31,Soc. anònimes,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,31,Soc. responsabilitat limitada / civil,Nombre,48
2019,6,Gràcia,31,Vila de Gràcia,31,Organismes públics,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,31,Institucions religioses,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,31,Altres tipus no definits / UTE,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,31,Altres societats i associacions,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,31,No consta,Nombre,42
2019,6,Gràcia,31,Vila de Gràcia,32,Persona Física - Espanyola,Nombre,513
2019,6,Gràcia,31,Vila de Gràcia,32,Persona Física - Estrangera,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,32,Soc. anònimes,Nombre,23
2019,6,Gràcia,31,Vila de Gràcia,32,Soc. responsabilitat limitada / civil,Nombre,112
2019,6,Gràcia,31,Vila de Gràcia,32,Institucions religioses,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,32,Altres societats i associacions,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,32,No consta,Nombre,15
2019,6,Gràcia,31,Vila de Gràcia,33,Persona Física - Espanyola,Nombre,658
2019,6,Gràcia,31,Vila de Gràcia,33,Persona Física - Estrangera,Nombre,16
2019,6,Gràcia,31,Vila de Gràcia,33,Soc. anònimes,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,33,Soc. responsabilitat limitada / civil,Nombre,74
2019,6,Gràcia,31,Vila de Gràcia,33,Institucions religioses,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,33,Altres societats i associacions,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,33,No consta,Nombre,22
2019,6,Gràcia,31,Vila de Gràcia,34,Persona Física - Espanyola,Nombre,554
2019,6,Gràcia,31,Vila de Gràcia,34,Persona Física - Estrangera,Nombre,13
2019,6,Gràcia,31,Vila de Gràcia,34,Soc. responsabilitat limitada / civil,Nombre,57
2019,6,Gràcia,31,Vila de Gràcia,34,Institucions religioses,Nombre,9
2019,6,Gràcia,31,Vila de Gràcia,34,Altres societats i associacions,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,34,No consta,Nombre,41
2019,6,Gràcia,31,Vila de Gràcia,35,Persona Física - Espanyola,Nombre,502
2019,6,Gràcia,31,Vila de Gràcia,35,Persona Física - Estrangera,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,35,Soc. anònimes,Nombre,14
2019,6,Gràcia,31,Vila de Gràcia,35,Soc. responsabilitat limitada / civil,Nombre,37
2019,6,Gràcia,31,Vila de Gràcia,35,Organismes públics,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,35,No consta,Nombre,26
2019,6,Gràcia,31,Vila de Gràcia,36,Persona Física - Espanyola,Nombre,629
2019,6,Gràcia,31,Vila de Gràcia,36,Persona Física - Estrangera,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,36,Soc. anònimes,Nombre,45
2019,6,Gràcia,31,Vila de Gràcia,36,Soc. responsabilitat limitada / civil,Nombre,31
2019,6,Gràcia,31,Vila de Gràcia,36,Institucions religioses,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,36,Altres societats i associacions,Nombre,21
2019,6,Gràcia,31,Vila de Gràcia,36,No consta,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,37,Persona Física - Espanyola,Nombre,470
2019,6,Gràcia,31,Vila de Gràcia,37,Persona Física - Estrangera,Nombre,15
2019,6,Gràcia,31,Vila de Gràcia,37,Soc. anònimes,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,37,Soc. responsabilitat limitada / civil,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,37,Institucions religioses,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,37,Altres societats i associacions,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,37,No consta,Nombre,21
2019,6,Gràcia,31,Vila de Gràcia,38,Persona Física - Espanyola,Nombre,713
2019,6,Gràcia,31,Vila de Gràcia,38,Persona Física - Estrangera,Nombre,25
2019,6,Gràcia,31,Vila de Gràcia,38,Soc. anònimes,Nombre,22
2019,6,Gràcia,31,Vila de Gràcia,38,Soc. responsabilitat limitada / civil,Nombre,89
2019,6,Gràcia,31,Vila de Gràcia,38,Institucions religioses,Nombre,9
2019,6,Gràcia,31,Vila de Gràcia,38,Altres societats i associacions,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,38,No consta,Nombre,22
2019,6,Gràcia,31,Vila de Gràcia,39,Persona Física - Espanyola,Nombre,799
2019,6,Gràcia,31,Vila de Gràcia,39,Persona Física - Estrangera,Nombre,34
2019,6,Gràcia,31,Vila de Gràcia,39,Soc. anònimes,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,39,Soc. responsabilitat limitada / civil,Nombre,91
2019,6,Gràcia,31,Vila de Gràcia,39,Organismes públics,Nombre,6
2019,6,Gràcia,31,Vila de Gràcia,39,Altres societats i associacions,Nombre,8
2019,6,Gràcia,31,Vila de Gràcia,39,No consta,Nombre,43
2019,6,Gràcia,31,Vila de Gràcia,40,Persona Física - Espanyola,Nombre,743
2019,6,Gràcia,31,Vila de Gràcia,40,Persona Física - Estrangera,Nombre,42
2019,6,Gràcia,31,Vila de Gràcia,40,Soc. anònimes,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,40,Soc. responsabilitat limitada / civil,Nombre,44
2019,6,Gràcia,31,Vila de Gràcia,40,Altres societats i associacions,Nombre,36
2019,6,Gràcia,31,Vila de Gràcia,40,No consta,Nombre,19
2019,6,Gràcia,31,Vila de Gràcia,41,Persona Física - Espanyola,Nombre,737
2019,6,Gràcia,31,Vila de Gràcia,41,Persona Física - Estrangera,Nombre,14
2019,6,Gràcia,31,Vila de Gràcia,41,Soc. anònimes,Nombre,15
2019,6,Gràcia,31,Vila de Gràcia,41,Soc. responsabilitat limitada / civil,Nombre,183
2019,6,Gràcia,31,Vila de Gràcia,41,Institucions religioses,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,41,Altres societats i associacions,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,41,No consta,Nombre,42
2019,6,Gràcia,31,Vila de Gràcia,42,Persona Física - Espanyola,Nombre,822
2019,6,Gràcia,31,Vila de Gràcia,42,Persona Física - Estrangera,Nombre,30
2019,6,Gràcia,31,Vila de Gràcia,42,Soc. anònimes,Nombre,49
2019,6,Gràcia,31,Vila de Gràcia,42,Soc. responsabilitat limitada / civil,Nombre,122
2019,6,Gràcia,31,Vila de Gràcia,42,Organismes públics,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,42,Institucions religioses,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,42,Altres societats i associacions,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,42,No consta,Nombre,53
2019,6,Gràcia,31,Vila de Gràcia,43,Persona Física - Espanyola,Nombre,592
2019,6,Gràcia,31,Vila de Gràcia,43,Persona Física - Estrangera,Nombre,21
2019,6,Gràcia,31,Vila de Gràcia,43,Soc. anònimes,Nombre,19
2019,6,Gràcia,31,Vila de Gràcia,43,Soc. responsabilitat limitada / civil,Nombre,119
2019,6,Gràcia,31,Vila de Gràcia,43,Organismes públics,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,43,Institucions religioses,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,43,Altres societats i associacions,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,43,No consta,Nombre,9
2019,6,Gràcia,31,Vila de Gràcia,44,Persona Física - Espanyola,Nombre,774
2019,6,Gràcia,31,Vila de Gràcia,44,Persona Física - Estrangera,Nombre,26
2019,6,Gràcia,31,Vila de Gràcia,44,Soc. anònimes,Nombre,45
2019,6,Gràcia,31,Vila de Gràcia,44,Soc. responsabilitat limitada / civil,Nombre,220
2019,6,Gràcia,31,Vila de Gràcia,44,Entitats estrangeres,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,44,Institucions religioses,Nombre,6
2019,6,Gràcia,31,Vila de Gràcia,44,Altres societats i associacions,Nombre,30
2019,6,Gràcia,31,Vila de Gràcia,44,No consta,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,45,Persona Física - Espanyola,Nombre,586
2019,6,Gràcia,31,Vila de Gràcia,45,Persona Física - Estrangera,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,45,Soc. anònimes,Nombre,85
2019,6,Gràcia,31,Vila de Gràcia,45,Soc. responsabilitat limitada / civil,Nombre,166
2019,6,Gràcia,31,Vila de Gràcia,45,Institucions religioses,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,45,Altres societats i associacions,Nombre,21
2019,6,Gràcia,31,Vila de Gràcia,45,No consta,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,46,Persona Física - Espanyola,Nombre,528
2019,6,Gràcia,31,Vila de Gràcia,46,Persona Física - Estrangera,Nombre,36
2019,6,Gràcia,31,Vila de Gràcia,46,Soc. anònimes,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,46,Soc. responsabilitat limitada / civil,Nombre,95
2019,6,Gràcia,31,Vila de Gràcia,46,Organismes públics,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,46,Institucions religioses,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,46,Altres societats i associacions,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,46,No consta,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,47,Persona Física - Espanyola,Nombre,673
2019,6,Gràcia,31,Vila de Gràcia,47,Persona Física - Estrangera,Nombre,41
2019,6,Gràcia,31,Vila de Gràcia,47,Soc. anònimes,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,47,Soc. responsabilitat limitada / civil,Nombre,99
2019,6,Gràcia,31,Vila de Gràcia,47,Altres societats i associacions,Nombre,13
2019,6,Gràcia,31,Vila de Gràcia,47,No consta,Nombre,43
2019,6,Gràcia,31,Vila de Gràcia,48,Persona Física - Espanyola,Nombre,672
2019,6,Gràcia,31,Vila de Gràcia,48,Persona Física - Estrangera,Nombre,43
2019,6,Gràcia,31,Vila de Gràcia,48,Soc. anònimes,Nombre,6
2019,6,Gràcia,31,Vila de Gràcia,48,Soc. responsabilitat limitada / civil,Nombre,62
2019,6,Gràcia,31,Vila de Gràcia,48,Entitats estrangeres,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,48,Altres societats i associacions,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,48,No consta,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,49,Persona Física - Espanyola,Nombre,574
2019,6,Gràcia,31,Vila de Gràcia,49,Persona Física - Estrangera,Nombre,28
2019,6,Gràcia,31,Vila de Gràcia,49,Soc. anònimes,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,49,Soc. responsabilitat limitada / civil,Nombre,120
2019,6,Gràcia,31,Vila de Gràcia,49,Altres societats i associacions,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,49,No consta,Nombre,6
2019,6,Gràcia,31,Vila de Gràcia,50,Persona Física - Espanyola,Nombre,688
2019,6,Gràcia,31,Vila de Gràcia,50,Persona Física - Estrangera,Nombre,14
2019,6,Gràcia,31,Vila de Gràcia,50,Soc. anònimes,Nombre,15
2019,6,Gràcia,31,Vila de Gràcia,50,Soc. responsabilitat limitada / civil,Nombre,87
2019,6,Gràcia,31,Vila de Gràcia,50,Altres societats i associacions,Nombre,49
2019,6,Gràcia,31,Vila de Gràcia,50,No consta,Nombre,21
2019,6,Gràcia,31,Vila de Gràcia,51,Persona Física - Espanyola,Nombre,590
2019,6,Gràcia,31,Vila de Gràcia,51,Persona Física - Estrangera,Nombre,28
2019,6,Gràcia,31,Vila de Gràcia,51,Soc. anònimes,Nombre,26
2019,6,Gràcia,31,Vila de Gràcia,51,Soc. responsabilitat limitada / civil,Nombre,92
2019,6,Gràcia,31,Vila de Gràcia,51,Organismes públics,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,51,Institucions religioses,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,51,Altres societats i associacions,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,51,No consta,Nombre,35
2019,6,Gràcia,31,Vila de Gràcia,52,Persona Física - Espanyola,Nombre,793
2019,6,Gràcia,31,Vila de Gràcia,52,Persona Física - Estrangera,Nombre,32
2019,6,Gràcia,31,Vila de Gràcia,52,Soc. anònimes,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,52,Soc. responsabilitat limitada / civil,Nombre,95
2019,6,Gràcia,31,Vila de Gràcia,52,Institucions religioses,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,52,Altres societats i associacions,Nombre,6
2019,6,Gràcia,31,Vila de Gràcia,52,No consta,Nombre,30
2019,6,Gràcia,31,Vila de Gràcia,53,Persona Física - Espanyola,Nombre,710
2019,6,Gràcia,31,Vila de Gràcia,53,Persona Física - Estrangera,Nombre,41
2019,6,Gràcia,31,Vila de Gràcia,53,Soc. anònimes,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,53,Soc. responsabilitat limitada / civil,Nombre,141
2019,6,Gràcia,31,Vila de Gràcia,53,Entitats estrangeres,Nombre,4
2019,6,Gràcia,31,Vila de Gràcia,53,Organismes públics,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,53,Institucions religioses,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,53,Altres tipus no definits / UTE,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,53,Altres societats i associacions,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,53,No consta,Nombre,27
2019,6,Gràcia,31,Vila de Gràcia,54,Persona Física - Espanyola,Nombre,820
2019,6,Gràcia,31,Vila de Gràcia,54,Persona Física - Estrangera,Nombre,40
2019,6,Gràcia,31,Vila de Gràcia,54,Soc. anònimes,Nombre,7
2019,6,Gràcia,31,Vila de Gràcia,54,Soc. responsabilitat limitada / civil,Nombre,84
2019,6,Gràcia,31,Vila de Gràcia,54,Entitats estrangeres,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,54,Altres societats i associacions,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,54,No consta,Nombre,17
2019,6,Gràcia,31,Vila de Gràcia,55,Persona Física - Espanyola,Nombre,641
2019,6,Gràcia,31,Vila de Gràcia,55,Persona Física - Estrangera,Nombre,34
2019,6,Gràcia,31,Vila de Gràcia,55,Soc. anònimes,Nombre,17
2019,6,Gràcia,31,Vila de Gràcia,55,Soc. responsabilitat limitada / civil,Nombre,45
2019,6,Gràcia,31,Vila de Gràcia,55,Institucions religioses,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,55,No consta,Nombre,23
2019,6,Gràcia,31,Vila de Gràcia,56,Persona Física - Espanyola,Nombre,787
2019,6,Gràcia,31,Vila de Gràcia,56,Persona Física - Estrangera,Nombre,43
2019,6,Gràcia,31,Vila de Gràcia,56,Soc. anònimes,Nombre,30
2019,6,Gràcia,31,Vila de Gràcia,56,Soc. responsabilitat limitada / civil,Nombre,136
2019,6,Gràcia,31,Vila de Gràcia,56,Entitats estrangeres,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,56,Altres tipus no definits / UTE,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,56,Altres societats i associacions,Nombre,12
2019,6,Gràcia,31,Vila de Gràcia,56,No consta,Nombre,49
2019,6,Gràcia,31,Vila de Gràcia,57,Persona Física - Espanyola,Nombre,783
2019,6,Gràcia,31,Vila de Gràcia,57,Persona Física - Estrangera,Nombre,32
2019,6,Gràcia,31,Vila de Gràcia,57,Soc. anònimes,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,57,Soc. responsabilitat limitada / civil,Nombre,108
2019,6,Gràcia,31,Vila de Gràcia,57,Organismes públics,Nombre,33
2019,6,Gràcia,31,Vila de Gràcia,57,No consta,Nombre,13
2019,6,Gràcia,31,Vila de Gràcia,58,Persona Física - Espanyola,Nombre,890
2019,6,Gràcia,31,Vila de Gràcia,58,Persona Física - Estrangera,Nombre,43
2019,6,Gràcia,31,Vila de Gràcia,58,Soc. anònimes,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,58,Soc. responsabilitat limitada / civil,Nombre,157
2019,6,Gràcia,31,Vila de Gràcia,58,Organismes públics,Nombre,1
2019,6,Gràcia,31,Vila de Gràcia,58,No consta,Nombre,46
2019,6,Gràcia,31,Vila de Gràcia,59,Persona Física - Espanyola,Nombre,776
2019,6,Gràcia,31,Vila de Gràcia,59,Persona Física - Estrangera,Nombre,37
2019,6,Gràcia,31,Vila de Gràcia,59,Soc. anònimes,Nombre,30
2019,6,Gràcia,31,Vila de Gràcia,59,Soc. responsabilitat limitada / civil,Nombre,79
2019,6,Gràcia,31,Vila de Gràcia,59,Altres societats i associacions,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,59,No consta,Nombre,14
2019,6,Gràcia,31,Vila de Gràcia,60,Persona Física - Espanyola,Nombre,814
2019,6,Gràcia,31,Vila de Gràcia,60,Persona Física - Estrangera,Nombre,31
2019,6,Gràcia,31,Vila de Gràcia,60,Soc. anònimes,Nombre,11
2019,6,Gràcia,31,Vila de Gràcia,60,Soc. responsabilitat limitada / civil,Nombre,155
2019,6,Gràcia,31,Vila de Gràcia,60,Institucions religioses,Nombre,5
2019,6,Gràcia,31,Vila de Gràcia,60,Altres societats i associacions,Nombre,24
2019,6,Gràcia,31,Vila de Gràcia,60,No consta,Nombre,47
2019,6,Gràcia,31,Vila de Gràcia,61,Persona Física - Espanyola,Nombre,642
2019,6,Gràcia,31,Vila de Gràcia,61,Persona Física - Estrangera,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,61,Soc. anònimes,Nombre,10
2019,6,Gràcia,31,Vila de Gràcia,61,Soc. responsabilitat limitada / civil,Nombre,65
2019,6,Gràcia,31,Vila de Gràcia,61,Organismes públics,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,61,Institucions religioses,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,61,Altres societats i associacions,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,61,No consta,Nombre,14
2019,6,Gràcia,31,Vila de Gràcia,62,Persona Física - Espanyola,Nombre,650
2019,6,Gràcia,31,Vila de Gràcia,62,Persona Física - Estrangera,Nombre,18
2019,6,Gràcia,31,Vila de Gràcia,62,Soc. anònimes,Nombre,3
2019,6,Gràcia,31,Vila de Gràcia,62,Soc. responsabilitat limitada / civil,Nombre,20
2019,6,Gràcia,31,Vila de Gràcia,62,Institucions religioses,Nombre,2
2019,6,Gràcia,31,Vila de Gràcia,62,Altres societats i associacions,Nombre,4
