Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2018,8,Nou Barris,48,la Guineueta,52,Societats responsabilitat limitada,Superfície_m2,11276
2018,8,Nou Barris,48,la Guineueta,52,No consta,Superfície_m2,212
2018,8,Nou Barris,48,la Guineueta,53,Persona Física - Espanyola,Superfície_m2,46016
2018,8,Nou Barris,48,la Guineueta,53,Persona Física - Estrangera,Superfície_m2,324
2018,8,Nou Barris,48,la Guineueta,53,Societats anònimes,Superfície_m2,98
2018,8,Nou Barris,48,la Guineueta,53,Societats responsabilitat limitada,Superfície_m2,281
2018,8,Nou Barris,48,la Guineueta,53,Societats cooperatives,Superfície_m2,237
2018,8,Nou Barris,48,la Guineueta,53,No consta,Superfície_m2,1460
2018,8,Nou Barris,48,la Guineueta,54,Persona Física - Espanyola,Superfície_m2,45961
2018,8,Nou Barris,48,la Guineueta,54,Persona Física - Estrangera,Superfície_m2,83
2018,8,Nou Barris,48,la Guineueta,54,Societats anònimes,Superfície_m2,299
2018,8,Nou Barris,48,la Guineueta,54,Societats responsabilitat limitada,Superfície_m2,6720
2018,8,Nou Barris,48,la Guineueta,54,Comunitats de béns,Superfície_m2,61
2018,8,Nou Barris,48,la Guineueta,54,Corporacions locals,Superfície_m2,168
2018,8,Nou Barris,48,la Guineueta,54,No consta,Superfície_m2,710
2018,8,Nou Barris,48,la Guineueta,55,Persona Física - Espanyola,Superfície_m2,65914
2018,8,Nou Barris,48,la Guineueta,55,Persona Física - Estrangera,Superfície_m2,86
2018,8,Nou Barris,48,la Guineueta,55,Societats responsabilitat limitada,Superfície_m2,165
2018,8,Nou Barris,48,la Guineueta,55,Associacions,Superfície_m2,85
2018,8,Nou Barris,48,la Guineueta,55,No consta,Superfície_m2,1206
2018,8,Nou Barris,48,la Guineueta,56,Persona Física - Espanyola,Superfície_m2,46245
2018,8,Nou Barris,48,la Guineueta,56,Persona Física - Estrangera,Superfície_m2,647
2018,8,Nou Barris,48,la Guineueta,56,Societats anònimes,Superfície_m2,180
2018,8,Nou Barris,48,la Guineueta,56,Societats responsabilitat limitada,Superfície_m2,148
2018,8,Nou Barris,48,la Guineueta,56,Associacions,Superfície_m2,170
2018,8,Nou Barris,48,la Guineueta,56,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,83
2018,8,Nou Barris,48,la Guineueta,56,Altres tipus no definits,Superfície_m2,70
2018,8,Nou Barris,48,la Guineueta,56,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,60
2018,8,Nou Barris,48,la Guineueta,56,No consta,Superfície_m2,876
2018,8,Nou Barris,48,la Guineueta,57,Persona Física - Espanyola,Superfície_m2,45465
2018,8,Nou Barris,48,la Guineueta,57,Persona Física - Estrangera,Superfície_m2,437
2018,8,Nou Barris,48,la Guineueta,57,Societats anònimes,Superfície_m2,156
2018,8,Nou Barris,48,la Guineueta,57,Societats responsabilitat limitada,Superfície_m2,251
2018,8,Nou Barris,48,la Guineueta,57,Associacions,Superfície_m2,122
2018,8,Nou Barris,48,la Guineueta,57,Corporacions locals,Superfície_m2,223
2018,8,Nou Barris,48,la Guineueta,57,Organismes públics,Superfície_m2,346
2018,8,Nou Barris,48,la Guineueta,57,No consta,Superfície_m2,342
2018,8,Nou Barris,48,la Guineueta,58,Persona Física - Espanyola,Superfície_m2,45662
2018,8,Nou Barris,48,la Guineueta,58,Persona Física - Estrangera,Superfície_m2,505
2018,8,Nou Barris,48,la Guineueta,58,Societats anònimes,Superfície_m2,315
2018,8,Nou Barris,48,la Guineueta,58,Societats responsabilitat limitada,Superfície_m2,186
2018,8,Nou Barris,48,la Guineueta,58,Organismes públics,Superfície_m2,1215
2018,8,Nou Barris,48,la Guineueta,59,Persona Física - Espanyola,Superfície_m2,30246
2018,8,Nou Barris,48,la Guineueta,59,Persona Física - Estrangera,Superfície_m2,54
2018,8,Nou Barris,48,la Guineueta,59,Societats anònimes,Superfície_m2,305
2018,8,Nou Barris,48,la Guineueta,59,Societats responsabilitat limitada,Superfície_m2,52
2018,8,Nou Barris,48,la Guineueta,59,Organismes públics,Superfície_m2,624
2018,8,Nou Barris,48,la Guineueta,215,Persona Física - Espanyola,Superfície_m2,14759
2018,8,Nou Barris,48,la Guineueta,215,Persona Física - Estrangera,Superfície_m2,179
2018,8,Nou Barris,48,la Guineueta,215,Societats anònimes,Superfície_m2,29606
2018,8,Nou Barris,48,la Guineueta,215,Societats responsabilitat limitada,Superfície_m2,69
2018,8,Nou Barris,48,la Guineueta,215,Congregacions i institucions religioses,Superfície_m2,69
2018,8,Nou Barris,48,la Guineueta,215,No consta,Superfície_m2,213
2018,8,Nou Barris,49,Canyelles,60,Persona Física - Espanyola,Superfície_m2,42337
2018,8,Nou Barris,49,Canyelles,60,Persona Física - Estrangera,Superfície_m2,173
2018,8,Nou Barris,49,Canyelles,60,Societats anònimes,Superfície_m2,170
2018,8,Nou Barris,49,Canyelles,60,Societats responsabilitat limitada,Superfície_m2,85
2018,8,Nou Barris,49,Canyelles,60,Corporacions locals,Superfície_m2,280
2018,8,Nou Barris,49,Canyelles,60,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,3496
2018,8,Nou Barris,49,Canyelles,60,No consta,Superfície_m2,276
2018,8,Nou Barris,49,Canyelles,61,Persona Física - Espanyola,Superfície_m2,47457
2018,8,Nou Barris,49,Canyelles,61,Persona Física - Estrangera,Superfície_m2,379
2018,8,Nou Barris,49,Canyelles,61,Societats anònimes,Superfície_m2,217
2018,8,Nou Barris,49,Canyelles,61,Societats responsabilitat limitada,Superfície_m2,149
2018,8,Nou Barris,49,Canyelles,61,Corporacions locals,Superfície_m2,149
2018,8,Nou Barris,49,Canyelles,61,Altres tipus no definits,Superfície_m2,81
2018,8,Nou Barris,49,Canyelles,61,No consta,Superfície_m2,2161
2018,8,Nou Barris,49,Canyelles,62,Persona Física - Espanyola,Superfície_m2,37033
2018,8,Nou Barris,49,Canyelles,62,Societats anònimes,Superfície_m2,73
2018,8,Nou Barris,49,Canyelles,62,Societats responsabilitat limitada,Superfície_m2,232
2018,8,Nou Barris,49,Canyelles,62,Congregacions i institucions religioses,Superfície_m2,370
2018,8,Nou Barris,49,Canyelles,62,No consta,Superfície_m2,1014
2018,8,Nou Barris,49,Canyelles,63,Persona Física - Espanyola,Superfície_m2,45704
2018,8,Nou Barris,49,Canyelles,63,Persona Física - Estrangera,Superfície_m2,106
2018,8,Nou Barris,49,Canyelles,63,Societats anònimes,Superfície_m2,103
2018,8,Nou Barris,49,Canyelles,63,No consta,Superfície_m2,707
2018,8,Nou Barris,49,Canyelles,64,Persona Física - Espanyola,Superfície_m2,54062
2018,8,Nou Barris,49,Canyelles,64,Persona Física - Estrangera,Superfície_m2,555
2018,8,Nou Barris,49,Canyelles,64,Societats anònimes,Superfície_m2,218
2018,8,Nou Barris,49,Canyelles,64,Societats responsabilitat limitada,Superfície_m2,382
2018,8,Nou Barris,49,Canyelles,64,No consta,Superfície_m2,1908
2018,8,Nou Barris,50,les Roquetes,65,Persona Física - Espanyola,Superfície_m2,38533
2018,8,Nou Barris,50,les Roquetes,65,Persona Física - Estrangera,Superfície_m2,2009
2018,8,Nou Barris,50,les Roquetes,65,Societats anònimes,Superfície_m2,2131
2018,8,Nou Barris,50,les Roquetes,65,Societats responsabilitat limitada,Superfície_m2,2938
2018,8,Nou Barris,50,les Roquetes,65,Comunitats de béns,Superfície_m2,35
2018,8,Nou Barris,50,les Roquetes,65,Corporacions locals,Superfície_m2,881
2018,8,Nou Barris,50,les Roquetes,65,Congregacions i institucions religioses,Superfície_m2,97
2018,8,Nou Barris,50,les Roquetes,65,Altres tipus no definits,Superfície_m2,44
2018,8,Nou Barris,50,les Roquetes,65,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,55
2018,8,Nou Barris,50,les Roquetes,65,No consta,Superfície_m2,1523
2018,8,Nou Barris,50,les Roquetes,66,Persona Física - Espanyola,Superfície_m2,33346
2018,8,Nou Barris,50,les Roquetes,66,Persona Física - Estrangera,Superfície_m2,1672
2018,8,Nou Barris,50,les Roquetes,66,Societats anònimes,Superfície_m2,2463
2018,8,Nou Barris,50,les Roquetes,66,Societats responsabilitat limitada,Superfície_m2,2154
2018,8,Nou Barris,50,les Roquetes,66,Comunitats de béns,Superfície_m2,464
2018,8,Nou Barris,50,les Roquetes,66,Associacions,Superfície_m2,67
2018,8,Nou Barris,50,les Roquetes,66,Corporacions locals,Superfície_m2,279
2018,8,Nou Barris,50,les Roquetes,66,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,55
2018,8,Nou Barris,50,les Roquetes,66,No consta,Superfície_m2,1220
2018,8,Nou Barris,50,les Roquetes,67,Persona Física - Espanyola,Superfície_m2,47223
2018,8,Nou Barris,50,les Roquetes,67,Persona Física - Estrangera,Superfície_m2,1252
2018,8,Nou Barris,50,les Roquetes,67,Societats anònimes,Superfície_m2,1424
2018,8,Nou Barris,50,les Roquetes,67,Societats responsabilitat limitada,Superfície_m2,798
2018,8,Nou Barris,50,les Roquetes,67,Comunitats de béns,Superfície_m2,113
2018,8,Nou Barris,50,les Roquetes,67,Societats cooperatives,Superfície_m2,114
2018,8,Nou Barris,50,les Roquetes,67,Corporacions locals,Superfície_m2,285
2018,8,Nou Barris,50,les Roquetes,67,Congregacions i institucions religioses,Superfície_m2,101
2018,8,Nou Barris,50,les Roquetes,67,No consta,Superfície_m2,821
2018,8,Nou Barris,50,les Roquetes,68,Persona Física - Espanyola,Superfície_m2,41702
2018,8,Nou Barris,50,les Roquetes,68,Persona Física - Estrangera,Superfície_m2,1144
2018,8,Nou Barris,50,les Roquetes,68,Societats anònimes,Superfície_m2,1521
2018,8,Nou Barris,50,les Roquetes,68,Societats responsabilitat limitada,Superfície_m2,1193
2018,8,Nou Barris,50,les Roquetes,68,Congregacions i institucions religioses,Superfície_m2,168
2018,8,Nou Barris,50,les Roquetes,68,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,67
2018,8,Nou Barris,50,les Roquetes,68,Altres tipus no definits,Superfície_m2,165
2018,8,Nou Barris,50,les Roquetes,68,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,53
2018,8,Nou Barris,50,les Roquetes,68,No consta,Superfície_m2,579
2018,8,Nou Barris,50,les Roquetes,69,Persona Física - Espanyola,Superfície_m2,35792
2018,8,Nou Barris,50,les Roquetes,69,Persona Física - Estrangera,Superfície_m2,597
2018,8,Nou Barris,50,les Roquetes,69,Societats anònimes,Superfície_m2,1114
2018,8,Nou Barris,50,les Roquetes,69,Societats responsabilitat limitada,Superfície_m2,731
2018,8,Nou Barris,50,les Roquetes,69,Comunitats de béns,Superfície_m2,76
2018,8,Nou Barris,50,les Roquetes,69,Societats cooperatives,Superfície_m2,36
2018,8,Nou Barris,50,les Roquetes,69,Associacions,Superfície_m2,193
2018,8,Nou Barris,50,les Roquetes,69,Altres tipus no definits,Superfície_m2,65
2018,8,Nou Barris,50,les Roquetes,69,No consta,Superfície_m2,733
2018,8,Nou Barris,50,les Roquetes,70,Persona Física - Espanyola,Superfície_m2,30787
2018,8,Nou Barris,50,les Roquetes,70,Persona Física - Estrangera,Superfície_m2,794
2018,8,Nou Barris,50,les Roquetes,70,Societats anònimes,Superfície_m2,2377
2018,8,Nou Barris,50,les Roquetes,70,Societats responsabilitat limitada,Superfície_m2,1246
2018,8,Nou Barris,50,les Roquetes,70,Comunitats de béns,Superfície_m2,30
2018,8,Nou Barris,50,les Roquetes,70,Congregacions i institucions religioses,Superfície_m2,49
2018,8,Nou Barris,50,les Roquetes,70,Altres tipus no definits,Superfície_m2,54
2018,8,Nou Barris,50,les Roquetes,70,No consta,Superfície_m2,775
2018,8,Nou Barris,50,les Roquetes,71,Persona Física - Espanyola,Superfície_m2,39638
2018,8,Nou Barris,50,les Roquetes,71,Persona Física - Estrangera,Superfície_m2,969
2018,8,Nou Barris,50,les Roquetes,71,Societats anònimes,Superfície_m2,1529
2018,8,Nou Barris,50,les Roquetes,71,Societats responsabilitat limitada,Superfície_m2,400
2018,8,Nou Barris,50,les Roquetes,71,Corporacions locals,Superfície_m2,100
2018,8,Nou Barris,50,les Roquetes,71,Altres tipus no definits,Superfície_m2,71
2018,8,Nou Barris,50,les Roquetes,71,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,72
2018,8,Nou Barris,50,les Roquetes,71,No consta,Superfície_m2,585
2018,8,Nou Barris,50,les Roquetes,72,Persona Física - Espanyola,Superfície_m2,31702
2018,8,Nou Barris,50,les Roquetes,72,Persona Física - Estrangera,Superfície_m2,656
2018,8,Nou Barris,50,les Roquetes,72,Societats anònimes,Superfície_m2,99
2018,8,Nou Barris,50,les Roquetes,72,Associacions,Superfície_m2,66
2018,8,Nou Barris,50,les Roquetes,72,Altres tipus no definits,Superfície_m2,74
2018,8,Nou Barris,50,les Roquetes,72,No consta,Superfície_m2,522
2018,8,Nou Barris,50,les Roquetes,73,Persona Física - Espanyola,Superfície_m2,34651
2018,8,Nou Barris,50,les Roquetes,73,Persona Física - Estrangera,Superfície_m2,962
2018,8,Nou Barris,50,les Roquetes,73,Societats anònimes,Superfície_m2,822
2018,8,Nou Barris,50,les Roquetes,73,Societats responsabilitat limitada,Superfície_m2,937
2018,8,Nou Barris,50,les Roquetes,73,Societats cooperatives,Superfície_m2,46
2018,8,Nou Barris,50,les Roquetes,73,Corporacions locals,Superfície_m2,35
2018,8,Nou Barris,50,les Roquetes,73,Organismes públics,Superfície_m2,376
2018,8,Nou Barris,50,les Roquetes,73,Altres tipus no definits,Superfície_m2,38
2018,8,Nou Barris,50,les Roquetes,73,No consta,Superfície_m2,202
2018,8,Nou Barris,50,les Roquetes,74,Persona Física - Espanyola,Superfície_m2,33826
2018,8,Nou Barris,50,les Roquetes,74,Persona Física - Estrangera,Superfície_m2,975
2018,8,Nou Barris,50,les Roquetes,74,Societats anònimes,Superfície_m2,1016
2018,8,Nou Barris,50,les Roquetes,74,Societats responsabilitat limitada,Superfície_m2,720
2018,8,Nou Barris,50,les Roquetes,74,Comunitats de béns,Superfície_m2,122
2018,8,Nou Barris,50,les Roquetes,74,Associacions,Superfície_m2,100
2018,8,Nou Barris,50,les Roquetes,74,Corporacions locals,Superfície_m2,50
2018,8,Nou Barris,50,les Roquetes,74,Organismes públics,Superfície_m2,2234
2018,8,Nou Barris,50,les Roquetes,74,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,48
2018,8,Nou Barris,50,les Roquetes,74,Altres tipus no definits,Superfície_m2,80
2018,8,Nou Barris,50,les Roquetes,74,No consta,Superfície_m2,561
2018,8,Nou Barris,51,Verdun,75,Persona Física - Espanyola,Superfície_m2,44801
2018,8,Nou Barris,51,Verdun,75,Persona Física - Estrangera,Superfície_m2,858
2018,8,Nou Barris,51,Verdun,75,Societats anònimes,Superfície_m2,947
2018,8,Nou Barris,51,Verdun,75,Societats responsabilitat limitada,Superfície_m2,1663
2018,8,Nou Barris,51,Verdun,75,Comunitats de béns,Superfície_m2,389
2018,8,Nou Barris,51,Verdun,75,Corporacions locals,Superfície_m2,48
2018,8,Nou Barris,51,Verdun,75,Organismes públics,Superfície_m2,3861
2018,8,Nou Barris,51,Verdun,75,No consta,Superfície_m2,860
2018,8,Nou Barris,51,Verdun,76,Persona Física - Espanyola,Superfície_m2,42677
2018,8,Nou Barris,51,Verdun,76,Persona Física - Estrangera,Superfície_m2,314
2018,8,Nou Barris,51,Verdun,76,Societats anònimes,Superfície_m2,353
2018,8,Nou Barris,51,Verdun,76,Societats responsabilitat limitada,Superfície_m2,977
2018,8,Nou Barris,51,Verdun,76,Corporacions locals,Superfície_m2,98
2018,8,Nou Barris,51,Verdun,76,Organismes públics,Superfície_m2,1460
2018,8,Nou Barris,51,Verdun,76,No consta,Superfície_m2,710
2018,8,Nou Barris,51,Verdun,77,Persona Física - Espanyola,Superfície_m2,38149
2018,8,Nou Barris,51,Verdun,77,Persona Física - Estrangera,Superfície_m2,1101
2018,8,Nou Barris,51,Verdun,77,Societats anònimes,Superfície_m2,270
2018,8,Nou Barris,51,Verdun,77,Societats responsabilitat limitada,Superfície_m2,81
2018,8,Nou Barris,51,Verdun,77,Organismes públics,Superfície_m2,6102
2018,8,Nou Barris,51,Verdun,77,Congregacions i institucions religioses,Superfície_m2,103
2018,8,Nou Barris,51,Verdun,77,No consta,Superfície_m2,159
2018,8,Nou Barris,51,Verdun,78,Persona Física - Espanyola,Superfície_m2,37582
2018,8,Nou Barris,51,Verdun,78,Persona Física - Estrangera,Superfície_m2,619
2018,8,Nou Barris,51,Verdun,78,Societats anònimes,Superfície_m2,581
2018,8,Nou Barris,51,Verdun,78,Societats responsabilitat limitada,Superfície_m2,536
2018,8,Nou Barris,51,Verdun,78,Comunitats de béns,Superfície_m2,84
2018,8,Nou Barris,51,Verdun,78,Associacions,Superfície_m2,46
2018,8,Nou Barris,51,Verdun,78,Corporacions locals,Superfície_m2,88
2018,8,Nou Barris,51,Verdun,78,Organismes públics,Superfície_m2,793
2018,8,Nou Barris,51,Verdun,78,Congregacions i institucions religioses,Superfície_m2,84
2018,8,Nou Barris,51,Verdun,78,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,46
2018,8,Nou Barris,51,Verdun,78,No consta,Superfície_m2,550
2018,8,Nou Barris,51,Verdun,79,Persona Física - Espanyola,Superfície_m2,33115
2018,8,Nou Barris,51,Verdun,79,Persona Física - Estrangera,Superfície_m2,970
2018,8,Nou Barris,51,Verdun,79,Societats anònimes,Superfície_m2,513
2018,8,Nou Barris,51,Verdun,79,Societats responsabilitat limitada,Superfície_m2,970
2018,8,Nou Barris,51,Verdun,79,Comunitats de béns,Superfície_m2,154
2018,8,Nou Barris,51,Verdun,79,Corporacions locals,Superfície_m2,246
2018,8,Nou Barris,51,Verdun,79,Organismes públics,Superfície_m2,107
2018,8,Nou Barris,51,Verdun,79,Congregacions i institucions religioses,Superfície_m2,109
2018,8,Nou Barris,51,Verdun,79,Altres tipus no definits,Superfície_m2,35
2018,8,Nou Barris,51,Verdun,79,No consta,Superfície_m2,619
2018,8,Nou Barris,51,Verdun,80,Persona Física - Espanyola,Superfície_m2,37405
2018,8,Nou Barris,51,Verdun,80,Persona Física - Estrangera,Superfície_m2,1243
2018,8,Nou Barris,51,Verdun,80,Societats anònimes,Superfície_m2,336
2018,8,Nou Barris,51,Verdun,80,Societats responsabilitat limitada,Superfície_m2,612
2018,8,Nou Barris,51,Verdun,80,Congregacions i institucions religioses,Superfície_m2,51
2018,8,Nou Barris,51,Verdun,80,No consta,Superfície_m2,581
2018,8,Nou Barris,51,Verdun,81,Persona Física - Espanyola,Superfície_m2,35172
2018,8,Nou Barris,51,Verdun,81,Persona Física - Estrangera,Superfície_m2,1268
2018,8,Nou Barris,51,Verdun,81,Societats anònimes,Superfície_m2,1222
2018,8,Nou Barris,51,Verdun,81,Societats responsabilitat limitada,Superfície_m2,781
2018,8,Nou Barris,51,Verdun,81,Comunitats de béns,Superfície_m2,1722
2018,8,Nou Barris,51,Verdun,81,Altres tipus no definits,Superfície_m2,55
2018,8,Nou Barris,51,Verdun,81,No consta,Superfície_m2,480
2018,8,Nou Barris,51,Verdun,82,Persona Física - Espanyola,Superfície_m2,43148
2018,8,Nou Barris,51,Verdun,82,Persona Física - Estrangera,Superfície_m2,1051
2018,8,Nou Barris,51,Verdun,82,Societats anònimes,Superfície_m2,60
2018,8,Nou Barris,51,Verdun,82,Societats responsabilitat limitada,Superfície_m2,1248
2018,8,Nou Barris,51,Verdun,82,Comunitats de béns,Superfície_m2,960
2018,8,Nou Barris,51,Verdun,82,Societats cooperatives,Superfície_m2,48
2018,8,Nou Barris,51,Verdun,82,Associacions,Superfície_m2,196
2018,8,Nou Barris,51,Verdun,82,Altres tipus no definits,Superfície_m2,75
2018,8,Nou Barris,51,Verdun,82,No consta,Superfície_m2,522
2018,8,Nou Barris,52,la Prosperitat,83,Persona Física - Espanyola,Superfície_m2,30274
2018,8,Nou Barris,52,la Prosperitat,83,Persona Física - Estrangera,Superfície_m2,523
2018,8,Nou Barris,52,la Prosperitat,83,Societats anònimes,Superfície_m2,144
2018,8,Nou Barris,52,la Prosperitat,83,Societats responsabilitat limitada,Superfície_m2,2813
2018,8,Nou Barris,52,la Prosperitat,83,No consta,Superfície_m2,373
2018,8,Nou Barris,52,la Prosperitat,84,Persona Física - Espanyola,Superfície_m2,29537
2018,8,Nou Barris,52,la Prosperitat,84,Persona Física - Estrangera,Superfície_m2,164
2018,8,Nou Barris,52,la Prosperitat,84,Societats anònimes,Superfície_m2,235
2018,8,Nou Barris,52,la Prosperitat,84,Societats responsabilitat limitada,Superfície_m2,258
2018,8,Nou Barris,52,la Prosperitat,84,Corporacions locals,Superfície_m2,56
2018,8,Nou Barris,52,la Prosperitat,84,Congregacions i institucions religioses,Superfície_m2,176
2018,8,Nou Barris,52,la Prosperitat,84,No consta,Superfície_m2,1084
2018,8,Nou Barris,52,la Prosperitat,85,Persona Física - Espanyola,Superfície_m2,35348
2018,8,Nou Barris,52,la Prosperitat,85,Persona Física - Estrangera,Superfície_m2,957
2018,8,Nou Barris,52,la Prosperitat,85,Societats anònimes,Superfície_m2,1295
2018,8,Nou Barris,52,la Prosperitat,85,Societats responsabilitat limitada,Superfície_m2,727
2018,8,Nou Barris,52,la Prosperitat,85,Corporacions locals,Superfície_m2,40
2018,8,Nou Barris,52,la Prosperitat,85,Congregacions i institucions religioses,Superfície_m2,87
2018,8,Nou Barris,52,la Prosperitat,85,Altres tipus no definits,Superfície_m2,81
2018,8,Nou Barris,52,la Prosperitat,85,No consta,Superfície_m2,586
2018,8,Nou Barris,52,la Prosperitat,86,Persona Física - Espanyola,Superfície_m2,40827
2018,8,Nou Barris,52,la Prosperitat,86,Persona Física - Estrangera,Superfície_m2,842
2018,8,Nou Barris,52,la Prosperitat,86,Societats anònimes,Superfície_m2,512
2018,8,Nou Barris,52,la Prosperitat,86,Societats responsabilitat limitada,Superfície_m2,2454
2018,8,Nou Barris,52,la Prosperitat,86,No consta,Superfície_m2,844
2018,8,Nou Barris,52,la Prosperitat,87,Persona Física - Espanyola,Superfície_m2,32899
2018,8,Nou Barris,52,la Prosperitat,87,Persona Física - Estrangera,Superfície_m2,697
2018,8,Nou Barris,52,la Prosperitat,87,Societats anònimes,Superfície_m2,748
2018,8,Nou Barris,52,la Prosperitat,87,Societats responsabilitat limitada,Superfície_m2,345
2018,8,Nou Barris,52,la Prosperitat,87,Corporacions locals,Superfície_m2,257
2018,8,Nou Barris,52,la Prosperitat,87,Altres tipus no definits,Superfície_m2,59
2018,8,Nou Barris,52,la Prosperitat,87,No consta,Superfície_m2,757
2018,8,Nou Barris,52,la Prosperitat,88,Persona Física - Espanyola,Superfície_m2,33160
2018,8,Nou Barris,52,la Prosperitat,88,Persona Física - Estrangera,Superfície_m2,274
2018,8,Nou Barris,52,la Prosperitat,88,Societats anònimes,Superfície_m2,395
2018,8,Nou Barris,52,la Prosperitat,88,Societats responsabilitat limitada,Superfície_m2,592
2018,8,Nou Barris,52,la Prosperitat,88,No consta,Superfície_m2,687
2018,8,Nou Barris,52,la Prosperitat,89,Persona Física - Espanyola,Superfície_m2,31716
2018,8,Nou Barris,52,la Prosperitat,89,Persona Física - Estrangera,Superfície_m2,676
2018,8,Nou Barris,52,la Prosperitat,89,Societats anònimes,Superfície_m2,1682
2018,8,Nou Barris,52,la Prosperitat,89,Societats responsabilitat limitada,Superfície_m2,1507
2018,8,Nou Barris,52,la Prosperitat,89,Comunitats de béns,Superfície_m2,53
2018,8,Nou Barris,52,la Prosperitat,89,Associacions,Superfície_m2,65
2018,8,Nou Barris,52,la Prosperitat,89,No consta,Superfície_m2,709
2018,8,Nou Barris,52,la Prosperitat,90,Persona Física - Espanyola,Superfície_m2,33927
2018,8,Nou Barris,52,la Prosperitat,90,Persona Física - Estrangera,Superfície_m2,833
2018,8,Nou Barris,52,la Prosperitat,90,Societats anònimes,Superfície_m2,203
2018,8,Nou Barris,52,la Prosperitat,90,Societats responsabilitat limitada,Superfície_m2,1311
2018,8,Nou Barris,52,la Prosperitat,90,No consta,Superfície_m2,965
2018,8,Nou Barris,52,la Prosperitat,91,Persona Física - Espanyola,Superfície_m2,33861
2018,8,Nou Barris,52,la Prosperitat,91,Persona Física - Estrangera,Superfície_m2,818
2018,8,Nou Barris,52,la Prosperitat,91,Societats anònimes,Superfície_m2,127
2018,8,Nou Barris,52,la Prosperitat,91,Societats responsabilitat limitada,Superfície_m2,262
2018,8,Nou Barris,52,la Prosperitat,91,Comunitats de béns,Superfície_m2,139
2018,8,Nou Barris,52,la Prosperitat,91,Entitats estrangeres,Superfície_m2,78
2018,8,Nou Barris,52,la Prosperitat,91,Congregacions i institucions religioses,Superfície_m2,270
2018,8,Nou Barris,52,la Prosperitat,91,No consta,Superfície_m2,270
2018,8,Nou Barris,52,la Prosperitat,92,Persona Física - Espanyola,Superfície_m2,26857
2018,8,Nou Barris,52,la Prosperitat,92,Persona Física - Estrangera,Superfície_m2,68
2018,8,Nou Barris,52,la Prosperitat,92,Societats responsabilitat limitada,Superfície_m2,168
2018,8,Nou Barris,52,la Prosperitat,92,Associacions,Superfície_m2,68
2018,8,Nou Barris,52,la Prosperitat,92,Corporacions locals,Superfície_m2,1345
2018,8,Nou Barris,52,la Prosperitat,92,No consta,Superfície_m2,483
2018,8,Nou Barris,52,la Prosperitat,93,Persona Física - Espanyola,Superfície_m2,31603
2018,8,Nou Barris,52,la Prosperitat,93,Persona Física - Estrangera,Superfície_m2,400
2018,8,Nou Barris,52,la Prosperitat,93,Societats anònimes,Superfície_m2,349
2018,8,Nou Barris,52,la Prosperitat,93,Societats responsabilitat limitada,Superfície_m2,645
2018,8,Nou Barris,52,la Prosperitat,93,Associacions,Superfície_m2,46
2018,8,Nou Barris,52,la Prosperitat,93,Corporacions locals,Superfície_m2,73
2018,8,Nou Barris,52,la Prosperitat,93,Altres tipus no definits,Superfície_m2,52
2018,8,Nou Barris,52,la Prosperitat,93,No consta,Superfície_m2,521
2018,8,Nou Barris,52,la Prosperitat,94,Persona Física - Espanyola,Superfície_m2,41780
2018,8,Nou Barris,52,la Prosperitat,94,Persona Física - Estrangera,Superfície_m2,744
2018,8,Nou Barris,52,la Prosperitat,94,Societats anònimes,Superfície_m2,257
2018,8,Nou Barris,52,la Prosperitat,94,Societats responsabilitat limitada,Superfície_m2,185
2018,8,Nou Barris,52,la Prosperitat,94,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,101
2018,8,Nou Barris,52,la Prosperitat,94,No consta,Superfície_m2,385
2018,8,Nou Barris,52,la Prosperitat,95,Persona Física - Espanyola,Superfície_m2,35697
2018,8,Nou Barris,52,la Prosperitat,95,Persona Física - Estrangera,Superfície_m2,205
2018,8,Nou Barris,52,la Prosperitat,95,No consta,Superfície_m2,149
2018,8,Nou Barris,52,la Prosperitat,96,Persona Física - Espanyola,Superfície_m2,39233
2018,8,Nou Barris,52,la Prosperitat,96,Persona Física - Estrangera,Superfície_m2,902
2018,8,Nou Barris,52,la Prosperitat,96,Societats anònimes,Superfície_m2,699
2018,8,Nou Barris,52,la Prosperitat,96,Societats responsabilitat limitada,Superfície_m2,533
2018,8,Nou Barris,52,la Prosperitat,96,Corporacions locals,Superfície_m2,32
2018,8,Nou Barris,52,la Prosperitat,96,Congregacions i institucions religioses,Superfície_m2,65
2018,8,Nou Barris,52,la Prosperitat,96,No consta,Superfície_m2,864
2018,8,Nou Barris,52,la Prosperitat,97,Persona Física - Espanyola,Superfície_m2,35961
2018,8,Nou Barris,52,la Prosperitat,97,Persona Física - Estrangera,Superfície_m2,389
