id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5130426,Bonito apartamento en Gracia,26521943,María,Gràcia,la Vila de Gràcia,41.399372373984100,2.1576395574332200,Entire home/apt,128,3,5,2015-11-03,0.56,1,335
8677716,Cosy room in the heart of Barcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.402137856835300,2.1590574219066200,Private room,22,2,0,,,8,154
6288642,Double bedroom in gracia + terraza,27233721,Vanessa,Gràcia,la Vila de Gràcia,41.39897803941330,2.161377653059520,Private room,25,1,12,2015-09-15,1.51,1,365
1733854,"CENTRAL, QUIET AND SUNNY IN GRACIA",632830,Federico,Gràcia,la Vila de Gràcia,41.40519511768670,2.1519717162635100,Entire home/apt,71,2,80,2015-12-28,2.93,4,346
3536095,Rooftop apartment with terrace,5630386,Philippe,Gràcia,la Vila de Gràcia,41.40645707076210,2.1583105388649100,Entire home/apt,80,7,2,2015-05-01,0.12,2,6
1766602,Gracia Loft 1,7053689,Sylvie & Alain,Gràcia,la Vila de Gràcia,41.399306844745700,2.160574716086440,Entire home/apt,159,3,17,2015-12-16,1.61,26,337
431332,Apartment in Gràcia HUTB-009136,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.39810603878660,2.1571831207377300,Entire home/apt,65,3,4,2015-10-10,0.33,4,337
6421808,Cozy location in Barcelona,6708999,Laura,Gràcia,la Vila de Gràcia,41.39864192980400,2.1601030552814600,Private room,22,1,3,2015-07-22,0.47,1,364
3308296,Charming with terrace in Gracia,1275637,Oxis,Gràcia,la Vila de Gràcia,41.39998003120190,2.160208995690070,Entire home/apt,71,3,10,2015-09-16,1.12,44,360
5895869,Cozy room in Gracia neigborhood,5830221,Servio,Gràcia,la Vila de Gràcia,41.40615710942120,2.162380331800560,Private room,25,1,27,2015-11-22,3.99,2,286
8745852,Shared room 3 Rambla Catalunya,44913823,Karla,Gràcia,la Vila de Gràcia,41.397823668684000,2.1568578115454700,Shared room,18,1,2,2015-10-25,0.70,11,365
10122031,Apartment in Villa de Gracia,51939140,Albino,Gràcia,la Vila de Gràcia,41.40234508479780,2.163388910260600,Entire home/apt,80,3,0,,,1,364
2052910,LAURA BARCELONA APARTMENT 6 PAX,6500377,Cristina,Gràcia,la Vila de Gràcia,41.39824025702960,2.1600003705622000,Entire home/apt,95,2,5,2015-08-23,0.29,9,185
8155921,"Centro de Gracia, con balcón.",43056878,Carles,Gràcia,la Vila de Gràcia,41.39815642785940,2.1551877206255000,Private room,40,1,0,,,3,365
5370582,For 7 in the heart of Gracia,1275637,Oxis,Gràcia,la Vila de Gràcia,41.40009252333220,2.1577680804189900,Entire home/apt,70,3,25,2015-12-28,2.38,44,362
3797696,Luxury apartment in the centre 21,1986299,Clickandflat,Gràcia,la Vila de Gràcia,41.397939661122300,2.157999369653670,Entire home/apt,250,3,6,2015-09-13,0.55,16,347
9892504,Casa A: casa adosada barrio Gracia,50885817,Daniel,Gràcia,la Vila de Gràcia,41.399980716365100,2.161935569402300,Entire home/apt,180,2,0,,,2,364
9171558,Superbe Atico avec Terrasse,7030529,Thomas,Gràcia,la Vila de Gràcia,41.40157414445800,2.1557808403268200,Entire home/apt,65,1,0,,,3,40
9695829,Appartment in the hearth of Gràcia,4860533,Víctor,Gràcia,la Vila de Gràcia,41.400995498257800,2.1534583888477300,Entire home/apt,220,2,0,,,3,88
2781640,Precioso ático con amplia terraza,14227531,Claudio,Gràcia,la Vila de Gràcia,41.401283468347500,2.162841247288060,Entire home/apt,108,3,14,2015-12-16,0.89,1,296
2814997,Nice apartment with private terrace,14397732,Filippo,Gràcia,la Vila de Gràcia,41.398111778793000,2.159800530880500,Entire home/apt,75,2,40,2015-12-08,2.02,1,333
8745912,Cosy room in the heart of Barcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.40078983891110,2.1591992695824900,Private room,22,1,0,,,8,161
5468523,Habitación doble en el centro.,28362183,Mar,Gràcia,la Vila de Gràcia,41.397777645441400,2.1579872153781200,Private room,300,1,0,,,1,286
1864002,Passeig de Gràcia/Diagonal 2 min.,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.40000524568630,2.158957560020910,Entire home/apt,72,3,2,2015-09-05,0.48,4,362
6241665,Bunk bed 12€ a person (10),31642265,Julia,Gràcia,la Vila de Gràcia,41.4017437755033,2.164096771804370,Shared room,12,3,5,2015-10-09,0.68,19,363
5107577,Charming and sunny attic in Gracia,21054139,Victoria,Gràcia,la Vila de Gràcia,41.40289719212660,2.1607889318545300,Entire home/apt,60,1,2,2015-07-15,0.21,1,337
9891692,AMAZING FLAT ON PASEO DE GRACIA,50883092,Alexandra,Gràcia,la Vila de Gràcia,41.3970488535494,2.1590849124630300,Entire home/apt,44,1,0,,,1,0
7007992,Grande terrasse au cœur de gracia!,7030529,Thomas,Gràcia,la Vila de Gràcia,41.40219171855310,2.1559957019620300,Entire home/apt,45,1,3,2015-08-27,0.49,3,113
1208661,Diagonal y paseo de gracia habitaci,6599108,Pablo,Gràcia,la Vila de Gràcia,41.39877365258120,2.1596049118302700,Entire home/apt,110,2,1,2014-01-05,0.04,2,307
9769650,Precioso piso en Gracia,33930158,Olga,Gràcia,la Vila de Gràcia,41.40447842875000,2.156036347989520,Entire home/apt,100,1,0,,,1,365
8282632,GRACIA CHIC GROUND FLOOR APARTAMENT,10687645,Silvia,Gràcia,la Vila de Gràcia,41.40184367651540,2.157122318239130,Entire home/apt,99,2,3,2015-10-31,0.97,9,365
3501981,Room for 2 or 3  persons in gracia,13813615,Natya,Gràcia,la Vila de Gràcia,41.40710249975120,2.1548911501024600,Private room,20,2,25,2015-12-14,1.37,1,358
7453924,Room for 3 persons with balcony,39036034,Jon,Gràcia,la Vila de Gràcia,41.40894065999750,2.1538495386262800,Private room,49,1,1,2015-08-16,0.21,5,365
1534992,"Suite Gracia Apartment, with A.C.",2386526,Iu Bertrand,Gràcia,la Vila de Gràcia,41.400174588781700,2.1625491405536800,Entire home/apt,67,2,26,2015-12-05,0.90,12,349
3107762,Lovely Gràcia apt. 3 bed. 1927,4459553,Apartment Barcelona Team,Gràcia,la Vila de Gràcia,41.40322030687040,2.1537578925190900,Entire home/apt,70,3,5,2015-11-01,0.29,1,359
8284845,Nice room in Gràcia near Park Güell,15168302,Alba,Gràcia,la Vila de Gràcia,41.40830033646100,2.157831192929970,Private room,25,1,1,2015-09-15,0.27,1,32
2583061,"Gracia Samsó4 2, 2 rooms 2-4pax",5209719,Jordi,Gràcia,la Vila de Gràcia,41.40257634714900,2.1615527892180600,Entire home/apt,100,1,2,2015-04-07,0.10,6,308
683195,"Penthouse loft-wifi-terrace, Gracia",3481371,Eduard,Gràcia,la Vila de Gràcia,41.401635031105800,2.163499577706090,Entire home/apt,70,3,72,2016-01-01,2.13,1,332
9235656,Nice Terrace & Room for 3,6790207,Juan,Gràcia,la Vila de Gràcia,41.402410919390000,2.1630074222248900,Private room,25,2,0,,,5,365
6384058,Big Bright Room in Gracia!,33276215,Aleix,Gràcia,la Vila de Gràcia,41.40430555526300,2.1606607657779600,Private room,35,1,9,2015-09-01,1.18,1,336
9627609,Modern vintage in Gracia,1271634,Vyta,Gràcia,la Vila de Gràcia,41.403163055508000,2.150853522219930,Entire home/apt,77,2,0,,,1,41
1436554,"Quite, sunny, cosy flat in Gracia",7717779,Coco,Gràcia,la Vila de Gràcia,41.40461717986270,2.161451972893140,Entire home/apt,79,7,0,,,1,153
8217890,D5 - Centro Ciudad / Pº de Gracia,10704,Itziar,Gràcia,la Vila de Gràcia,41.39836834580190,2.160462730641140,Entire home/apt,87,3,0,,,47,322
6153487,Urban Charming Gracia,10693680,Ramón,Gràcia,la Vila de Gràcia,41.40760405525370,2.1579368863606200,Entire home/apt,89,5,0,,,20,361
3532028,Bonita habitación individual,17781371,Laura,Gràcia,la Vila de Gràcia,41.40207176055580,2.157024839902140,Private room,40,1,0,,,1,365
1205425,Gorgeous flat in amazing location,2545103,Nina,Gràcia,la Vila de Gràcia,41.40401111949690,2.1558739973159900,Entire home/apt,89,2,5,2015-08-08,0.87,1,173
5530308,"Confortable, Amplio y bien Situado!",2741644,Natalia,Gràcia,la Vila de Gràcia,41.40198389313280,2.1536904831285100,Entire home/apt,130,2,4,2015-09-04,0.50,1,177
7694162,"Charming house in Gracia, Barcelona",38151366,Gerard,Gràcia,la Vila de Gràcia,41.40448797254900,2.155556378722150,Private room,53,1,4,2015-09-13,0.81,1,364
4810134,SINGLE ROOM IN THE HEART OF GRACIA,24591636,Hello Barcelona!!!,Gràcia,la Vila de Gràcia,41.40107202241270,2.161626230870090,Private room,18,2,10,2015-10-24,0.84,3,348
1205621,2 doble room,4072442,Lilia,Gràcia,la Vila de Gràcia,41.39918026557360,2.153352195305730,Private room,30,5,5,2015-11-11,0.67,2,354
7528469,Apartamento  2 rooms (centrum city),39452772,Ferran,Gràcia,la Vila de Gràcia,41.40425017568180,2.1523005983554200,Private room,29,1,12,2015-11-02,2.35,1,173
2331469,Mamma House to enjoy with kids,2076063,Mavi,Gràcia,la Vila de Gràcia,41.40735709191510,2.1575323990545700,Entire home/apt,115,3,33,2015-12-09,1.56,1,292
6479703,Barcelona Oasis with Private Pool,480528,Andrei,Gràcia,la Vila de Gràcia,41.40784985504470,2.15669820695268,Entire home/apt,150,2,11,2015-11-21,1.47,13,350
9659171,APARTAMENTO BARCELONA FAMILY GUELL,49918232,Marina,Gràcia,la Vila de Gràcia,41.40748559898880,2.150040677370050,Entire home/apt,95,3,1,2015-12-18,1,2,320
10182486,Habitacion piso acogedor de Gracia,38278994,Alejandra,Gràcia,la Vila de Gràcia,41.40718540997150,2.1558678501512900,Private room,25,3,0,,,2,364
843327,Gracia penthouse with terrace!,136853,Lina&Marina,Gràcia,la Vila de Gràcia,41.405438879314100,2.1551149758214600,Entire home/apt,103,3,48,2015-11-02,1.51,1,342
5037632,Orange tree View flat with patio,3123210,Peter Paul,Gràcia,la Vila de Gràcia,41.4073449639745,2.155410340021470,Entire home/apt,95,3,29,2015-12-30,3.36,1,340
777784,"BEST location Barcelona, GRACIA!",3792118,Giorgio,Gràcia,la Vila de Gràcia,41.39791120074400,2.1575844424923400,Private room,20,1,2,2015-09-30,0.05,3,334
1826977,Сдаётся уютная комната с удобствами,9558525,Alisa & Eugenia,Gràcia,la Vila de Gràcia,41.40710829933800,2.1580312581016500,Private room,35,2,20,2015-10-14,1.14,3,337
6381686,Habitación en Gracia junto metro,7587496,Vanessa,Gràcia,la Vila de Gràcia,41.40430445530480,2.154868917667190,Private room,22,1,4,2015-12-09,0.77,1,338
9610454,Independent Space of 30m2,49725459,Mireia,Gràcia,la Vila de Gràcia,41.40131340961700,2.1644175158541100,Entire home/apt,21,2,0,,,1,284
5790901,"cool room,balcony & sun",3517015,Luciano,Gràcia,la Vila de Gràcia,41.39922934313720,2.156948135793370,Private room,50,2,18,2015-09-25,2.52,2,343
10050701,Loft Gracia 1,49915845,Toni & Celine,Gràcia,la Vila de Gràcia,41.398862603829300,2.1602808972620600,Entire home/apt,159,3,0,,,3,337
10050675,Gran habitación luminosa con balcón,51583035,Leticia,Gràcia,la Vila de Gràcia,41.40949160869460,2.1565232309403700,Private room,30,1,0,,,1,364
1358683,The place to be in Gracia´s !!,6864050,Elvira,Gràcia,la Vila de Gràcia,41.39936398967410,2.1595361814103700,Entire home/apt,120,2,10,2015-08-31,0.35,2,365
1008652,Attic with terrace in Barcelona  ,2251323,Laura,Gràcia,la Vila de Gràcia,41.40535008851960,2.1586511453658900,Private room,60,1,19,2015-10-11,0.58,1,357
7595004,Room in great area in Barcelona!!!,39827201,Stanley Miller,Gràcia,la Vila de Gràcia,41.40531116772310,2.1608496775084800,Private room,40,1,3,2015-08-23,0.62,1,365
7070114,LOFT DUPLEX en Gràcia (Sofá-Cama),36883218,Victor,Gràcia,la Vila de Gràcia,41.40505272337530,2.1521201830864700,Shared room,35,1,0,,,1,364
1007939,COZY QUIET APT.CENTER BALCONY  WIFI,5449946,Pilar,Gràcia,la Vila de Gràcia,41.403383056913900,2.159423285852560,Entire home/apt,73,2,88,2015-12-01,2.80,1,278
809734,Verdi Gracia 4 with shared terrace,136853,Lina&Marina,Gràcia,la Vila de Gràcia,41.40480463201850,2.1568620433456000,Entire home/apt,147,3,5,2015-09-14,0.25,1,239
6085369,Habitación Loft en Gracia (Joanic),31583041,Nicolas,Gràcia,la Vila de Gràcia,41.39947809536990,2.1584673748965700,Private room,30,1,28,2015-12-10,3.64,6,301
3136114,Atico with Terrace in Gracia,7030529,Thomas,Gràcia,la Vila de Gràcia,41.399373569012700,2.155015758376100,Entire home/apt,50,3,16,2015-12-17,0.96,3,119
8638224,Room private bathroom Rambla Cat,44913823,Karla,Gràcia,la Vila de Gràcia,41.39920972848900,2.156551013944050,Private room,23,1,1,2015-10-31,0.45,11,358
679381,Family Gracia Dream apartament,1310304,Lluís,Gràcia,la Vila de Gràcia,41.39848939931420,2.1599187893816100,Entire home/apt,89,2,1,2012-10-10,0.03,35,185
7494044,Beautiful loft in Gracia!,39249383,Julie Y Roque,Gràcia,la Vila de Gràcia,41.405622357944600,2.1595089845195,Private room,45,3,4,2015-12-21,0.83,1,14
9580882,Beatiful flat with amazing view,22063101,Christina,Gràcia,la Vila de Gràcia,41.40447027438520,2.1626684691689400,Entire home/apt,120,4,0,,,1,37
1235805,At the heart of Barcelona. Gracia.,6737316,Mireia,Gràcia,la Vila de Gràcia,41.401695827891500,2.161248098762940,Entire home/apt,75,1,144,2015-12-30,4.63,1,308
743664,Bcn Gracia Diamant + scooters!,1013734,Asier,Gràcia,la Vila de Gràcia,41.40289131446440,2.1574231476030900,Entire home/apt,73,2,47,2015-09-26,1.28,1,365
6000292,Gracia House with inner terrace,136853,Lina&Marina,Gràcia,la Vila de Gràcia,41.40385726154930,2.155044190054490,Entire home/apt,144,3,6,2015-12-28,1.08,1,358
907219,Cozy Barcelona Gaudí Apartment,2041901,Dani,Gràcia,la Vila de Gràcia,41.40814715219770,2.159919024302160,Entire home/apt,85,3,27,2015-08-20,0.78,2,357
8007479,"Barcelona , perfecto para 2 !!",23292723,Juan Manuel,Gràcia,la Vila de Gràcia,41.400147182792200,2.1613039498068800,Entire home/apt,65,1,2,2015-11-23,0.55,11,276
4347809,HVA Augusta Garden E,21436464,Via Augusta,Gràcia,la Vila de Gràcia,41.40079426153770,2.1523863836408600,Entire home/apt,160,2,1,2014-11-03,0.07,10,352
5952786,BRIGHT ROOM IN THE HEART OF GRÀCIA,25514050,Helena,Gràcia,la Vila de Gràcia,41.40283212763370,2.1580590491600500,Private room,37,1,4,2015-10-17,0.55,1,364
9686561,"Nice & Vintage flat,natural light",3050332,Angela,Gràcia,la Vila de Gràcia,41.40211389845150,2.1553230702214600,Entire home/apt,200,1,0,,,1,365
2349252,Sunny appartment next to Pg Gracia ,9851618,Josep Maria,Gràcia,la Vila de Gràcia,41.40099798691620,2.1526234098071300,Entire home/apt,70,7,11,2015-08-24,0.52,1,170
6313111,Awesome penthouse with a terrace!,32840860,Shanti,Gràcia,la Vila de Gràcia,41.40266079894410,2.1564118251045000,Entire home/apt,85,3,4,2015-08-20,0.55,1,254
4569262,Cosy terrace in Gracia Sant Agustí ,1310304,Lluís,Gràcia,la Vila de Gràcia,41.39926446667230,2.161425394132800,Entire home/apt,97,2,0,,,35,365
3771886,Nice Studio in Gracia,19325837,Andy,Gràcia,la Vila de Gràcia,41.40402774960770,2.154293755517960,Entire home/apt,40,3,5,2015-12-08,0.30,1,360
9557814,Single Room in Vila Grácia,42942777,Yasmin,Gràcia,la Vila de Gràcia,41.40305444693030,2.1581160143247800,Private room,22,1,0,,,3,330
8771371,DOUBLE ROOM MODERNIST STYLE,18131783,Patricia,Gràcia,la Vila de Gràcia,41.40344831873780,2.152636747357710,Private room,29,1,2,2015-11-16,0.82,3,364
3757642,Air apartment,1683936,Jordi,Gràcia,la Vila de Gràcia,41.40221343861080,2.1627978577294600,Entire home/apt,61,3,7,2015-06-22,0.48,16,270
9328115,Double room exterior-balcony!,48413738,Moon,Gràcia,la Vila de Gràcia,41.40233320099980,2.1603750343093800,Private room,37,1,1,2015-11-19,0.64,1,362
1103288,Charming 2BR apt with 2 terraces,6059511,Perrine,Gràcia,la Vila de Gràcia,41.404372106187500,2.1570416684273100,Entire home/apt,85,5,0,,,1,134
871899,Only 86€/night 11th-22nd December!,4258344,City View,Gràcia,la Vila de Gràcia,41.40454043673550,2.161659756474590,Entire home/apt,120,3,16,2015-12-01,0.53,3,327
7787017,Quiet flat in the heart of Gracia,7116737,David,Gràcia,la Vila de Gràcia,41.40210798073330,2.1553401600686600,Entire home/apt,120,1,1,2015-08-21,0.22,1,121
1921402,Chic Paseo Gracia 5 pax apartment.,3972936,Willem,Gràcia,la Vila de Gràcia,41.39706970223830,2.1566110366591500,Entire home/apt,99,2,4,2015-07-13,0.21,14,357
4609157,Suite Gracia Apartment AC WiFi 3.4,2386526,Iu Bertrand,Gràcia,la Vila de Gràcia,41.39896203989150,2.160713669366130,Entire home/apt,67,1,19,2015-12-19,2.07,12,334
7529315,"Great apartment, BCN's best area",7900375,Adriana,Gràcia,la Vila de Gràcia,41.40361624208340,2.155560661042080,Entire home/apt,55,3,1,2015-08-14,0.21,1,137
8442012,Beautiful apartment great location,477726,Tomás,Gràcia,la Vila de Gràcia,41.40010254199340,2.161132012128100,Entire home/apt,69,3,0,,,1,46
238266,RURAL HOUSE IN THE HEART OF BARCEL!,1249627,Belén,Gràcia,la Vila de Gràcia,41.401921232666500,2.1571079568490600,Private room,35,1,99,2015-11-27,1.92,1,356
6415032,Piso en el centro de Barcelona,33422983,Manuelito,Gràcia,la Vila de Gràcia,41.403354065730800,2.1583888442153300,Entire home/apt,55,3,4,2015-09-04,0.61,1,207
5886728,Great flat in the heart of Gracia!!,19846313,Michael & Anais,Gràcia,la Vila de Gràcia,41.40705791690940,2.1557824596834900,Private room,35,4,20,2015-12-20,3.41,2,86
10015309,Apartment in Gràcia,48422934,Raquel,Gràcia,la Vila de Gràcia,41.40005759816720,2.1618311733830000,Private room,30,2,0,,,1,3
8638203,Cosy and light room with balcony,30040374,Fanny,Gràcia,la Vila de Gràcia,41.40326874509220,2.1517531317959600,Private room,20,3,3,2015-12-09,1.14,4,84
1363648,BARCELONA-PARC GÜELL WIFI UBAHN,7401097,Alvaro,Gràcia,la Vila de Gràcia,41.406775769195000,2.1508179747945600,Entire home/apt,95,4,23,2015-11-02,0.79,1,254
9228457,Beautiful room in Barcelona (Gràcia,47977569,Carla,Gràcia,la Vila de Gràcia,41.403283203375400,2.157891624460880,Private room,60,1,0,,,1,365
2018439,GRACIA DELUXE WITH PRIVATE TERRACE,1744516,Silvia,Gràcia,la Vila de Gràcia,41.40235024481110,2.153214584378200,Entire home/apt,125,3,21,2015-09-21,0.86,1,365
9195336,Habitación doble,47326027,Dominika,Gràcia,la Vila de Gràcia,41.39868149833190,2.1595575539563300,Private room,30,1,0,,,1,365
3000602,Barcelona Highlights,15295256,Bernard,Gràcia,la Vila de Gràcia,41.39974321037330,2.163303883119420,Private room,105,3,12,2015-09-26,0.67,1,363
722949,buddhist flat at gràcia,529313,Paulo,Gràcia,la Vila de Gràcia,41.40725982713280,2.160108793128010,Entire home/apt,85,2,25,2015-09-23,0.64,3,365
4345293,Cosy apartment in Gràcia,19513202,Jokin,Gràcia,la Vila de Gràcia,41.40582634828120,2.159201966575950,Entire home/apt,120,7,0,,,1,273
4213515,Cozy Artistic place near Parc Güell,21833853,Graciela Maria,Gràcia,la Vila de Gràcia,41.407207799469000,2.1502666158324700,Entire home/apt,49,1,53,2016-01-02,3.54,1,361
6081936,Habitación en el corazón de Gracia,31538123,Carlo,Gràcia,la Vila de Gràcia,41.4014595869107,2.1532721708022900,Private room,34,1,1,2015-08-31,0.24,1,132
773493,Romantic Gracia terrace apartment,1310304,Lluís,Gràcia,la Vila de Gràcia,41.4004205411848,2.163223995617800,Entire home/apt,97,1,0,,,35,359
5360628,"NEW! S.XIX HOUSE WITH POOL, Gracia",17630005,Xavi,Gràcia,la Vila de Gràcia,41.40714039240230,2.1559501249238800,Entire home/apt,200,5,4,2015-08-05,0.65,2,179
379823,Apartment(14) in Passeig de Gràcia,1860990,Gabriella,Gràcia,la Vila de Gràcia,41.3977573164846,2.157895357239580,Entire home/apt,190,3,3,2015-06-22,0.07,6,289
3098534,MODERNISM! Gorgeous 5' Paseo Gracia,4021283,Cristina Y Onix,Gràcia,la Vila de Gràcia,41.39920868385960,2.161725987909260,Entire home/apt,115,2,15,2015-12-22,0.85,4,338
1951405,Penthouse in the heart of Gràcia!,2688205,Mònica,Gràcia,la Vila de Gràcia,41.40100261690800,2.155099781533200,Entire home/apt,115,3,33,2015-11-10,1.36,1,365
5588628,Sunny Attic near P.Güell Good Views,17705782,David,Gràcia,la Vila de Gràcia,41.40809279739950,2.15385173448524,Entire home/apt,120,1,3,2015-08-20,0.31,1,40
9094792,Small & cosy double room in Gracia,45987138,ColocOlla,Gràcia,la Vila de Gràcia,41.398391624865600,2.160858149428200,Private room,25,1,1,2015-12-08,1,2,62
7456362,Room for 2 persons with outwindows,39036034,Jon,Gràcia,la Vila de Gràcia,41.40748331235520,2.154229802057450,Private room,29,1,0,,,5,365
6964841,Barcelona. Habitación doble. Centro,31847515,Juan,Gràcia,la Vila de Gràcia,41.39828876908390,2.1611721038793900,Private room,75,1,0,,,1,365
1230333,Luxury loft with sunny terrace,6710791,Iñaki,Gràcia,la Vila de Gràcia,41.4016088122234,2.1596053377230300,Entire home/apt,150,2,41,2015-10-24,1.32,1,365
4181284,EnjoyBCNclose to all in Gracia area,1230283,Sandra,Gràcia,la Vila de Gràcia,41.399367576348000,2.1601499767643700,Entire home/apt,65,1,58,2015-12-28,4.43,2,324
1592508,Flat in a great location!,8493909,Nuria,Gràcia,la Vila de Gràcia,41.400149465389700,2.1580858391470600,Private room,36,2,13,2015-12-12,0.73,1,365
1165960,Gràcia double room in a sunny flat!,6385708,Carolina & Didac,Gràcia,la Vila de Gràcia,41.401731060130300,2.153810113166340,Private room,30,2,17,2015-12-20,0.54,1,336
6014159,Gracia Apartment Wifi AC New 2/4,2386526,Iu Bertrand,Gràcia,la Vila de Gràcia,41.398079332604600,2.1567602791216900,Entire home/apt,80,3,10,2015-09-28,1.23,12,181
7304738,Lovely apartment in trendy Gracia,21640644,Carlota,Gràcia,la Vila de Gràcia,41.40275826670470,2.15922787520864,Private room,35,3,1,2015-08-17,0.21,1,125
1229996,Charming ground floor at Gracia !,6709450,Alessandro,Gràcia,la Vila de Gràcia,41.40558384469560,2.161672822106350,Entire home/apt,115,3,63,2015-12-27,2.25,7,274
9913506,Your private Oasis in middle of BCN,7296865,Alina Andreea,Gràcia,la Vila de Gràcia,41.407921550718800,2.1563977517888200,Entire home/apt,199,4,0,,,1,350
8932693,"Gracia, 55 m2+ terrasse 4 personnes",8063593,Michael,Gràcia,la Vila de Gràcia,41.40207720820130,2.156623734866290,Entire home/apt,55,3,2,2015-10-27,0.86,1,11
5129932,"Smart apartm. in Gracia, heart BCN",19584034,Manuela,Gràcia,la Vila de Gràcia,41.40655281476710,2.161257821114600,Entire home/apt,55,4,8,2015-12-29,0.84,1,57
639941,Gracia city apartment,1391607,Greg,Gràcia,la Vila de Gràcia,41.400788908341800,2.15513098699096,Entire home/apt,90,3,8,2015-10-21,0.20,47,325
7845327,Single or Double Room,14481024,Tatiana,Gràcia,la Vila de Gràcia,41.40641431803450,2.161884317773760,Private room,12,2,18,2015-12-20,4.25,2,61
8078027,"Purple Room, Nice and Cosy",30040374,Fanny,Gràcia,la Vila de Gràcia,41.40255544940960,2.150551556190030,Private room,20,2,8,2015-11-29,2.26,4,74
1327794,Nice sunny room in Gracia's heart,5513945,Olga,Gràcia,la Vila de Gràcia,41.40205129735500,2.155629367313390,Private room,20,1,28,2015-12-06,0.94,2,9
10076856,Appartement en vila de gracia,51704396,Andrée,Gràcia,la Vila de Gràcia,41.40016374545550,2.1591984307501900,Shared room,23,20,0,,,1,8
9126320,Comfortable room-center ofBarcelona,19886428,Martyna,Gràcia,la Vila de Gràcia,41.40224807539660,2.158536362364330,Private room,22,2,0,,,8,143
909380,Modern and cosy apartament ,478597,Albert & Gerard,Gràcia,la Vila de Gràcia,41.402819905433900,2.1620161240859300,Private room,48,2,20,2015-07-21,0.65,1,363
9225218,fantastic apartment in Rambla Catal,47964103,Sandra,Gràcia,la Vila de Gràcia,41.39644198991080,2.156555378029310,Entire home/apt,90,2,0,,,2,299
2737118,Cozy big room in Gracia,5689849,Gina,Gràcia,la Vila de Gràcia,41.40900111899130,2.1588764627139000,Private room,34,1,6,2015-09-04,0.34,1,185
3096803,SUNNY STUDIO WITH  SPA & TERRACE,4369049,Ariadna,Gràcia,la Vila de Gràcia,41.3972936985934,2.1546576305141700,Entire home/apt,75,3,73,2015-12-25,4.39,2,239
343866,COSY 1BD WIFI GRACIA CENTRE VIRREIN,1744516,Silvia,Gràcia,la Vila de Gràcia,41.40544863977830,2.157194930713740,Entire home/apt,79,3,8,2015-07-28,0.24,1,365
343864,3 BD APT IN THE HEART OF GRACIA,1744516,Silvia,Gràcia,la Vila de Gràcia,41.40655847630310,2.157316108363440,Entire home/apt,110,3,3,2015-04-21,0.16,1,365
6536977,2 Habitaciones + terraza en Gràcia,26521943,María,Gràcia,la Vila de Gràcia,41.40021533490840,2.1593988050731600,Entire home/apt,150,3,0,,,1,327
1269708,Recently refurbished apt in Gracia,6910914,Daniel,Gràcia,la Vila de Gràcia,41.4018518244604,2.16118826439124,Entire home/apt,55,3,88,2015-11-19,2.86,1,349
9125507,"Lovely room, charmante et centrale!",14268834,Sabine,Gràcia,la Vila de Gràcia,41.40833683328320,2.154745054186480,Private room,19,1,0,,,3,360
574080,"Magic Gracia quiet, nice apartment",1310304,Lluís,Gràcia,la Vila de Gràcia,41.399179362535200,2.1596055274283700,Entire home/apt,83,3,1,2013-05-27,0.03,35,359
2900507,Sunny  Penthouse at BCN center,6709450,Alessandro,Gràcia,la Vila de Gràcia,41.400904223590000,2.1620872530385300,Entire home/apt,90,3,42,2015-12-28,2.16,7,357
6831673,Cozy & Central Studio in BCN-Gracia,35789306,Miguel,Gràcia,la Vila de Gràcia,41.4052995423298,2.1560041757092300,Entire home/apt,50,3,28,2015-12-23,4.26,1,333
8666693,Library Room 3 Rambla Catalunya,44913823,Karla,Gràcia,la Vila de Gràcia,41.3988171103313,2.158036055197750,Shared room,19,1,1,2015-10-11,0.35,11,365
3227101,Tranquilo apartamento en Gracia,16334217,Joana,Gràcia,la Vila de Gràcia,41.4081439983265,2.1584495769138500,Entire home/apt,60,15,3,2015-05-25,0.16,1,363
572833,In the heart of Gracia,2818497,Miriam,Gràcia,la Vila de Gràcia,41.40009942407570,2.1564078505983500,Entire home/apt,90,3,8,2015-10-28,0.58,2,312
6572612,"Modern Attic in Gràcia, Barcelona",26312512,Clara,Gràcia,la Vila de Gràcia,41.403769978306800,2.152120695845390,Entire home/apt,110,2,1,2015-10-30,0.45,1,340
9289111,Habitación doble con baño en Gracia,48232589,Marta,Gràcia,la Vila de Gràcia,41.40473930047080,2.160754637152190,Private room,30,1,0,,,1,174
1916297,Modern Diagonal Avenue Apartment 4p,3972936,Willem,Gràcia,la Vila de Gràcia,41.39789293231080,2.155331504319460,Entire home/apt,115,2,4,2015-11-09,0.21,14,341
7454065,Apartment for couples in Gracia!,25552252,Alex,Gràcia,la Vila de Gràcia,41.40128196679700,2.162661136398370,Entire home/apt,90,2,6,2015-10-18,1.28,1,206
