id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19755801,Habitación en piso soleado zona Sagrada Familia,139386889,Emmanuel,Horta-Guinardó,el Guinardó,41.417809180976200,2.174668387108380,Private room,70,4,1,2017-08-31,0.06,1,40
19755938,Smart 2 bedroom flat in Barcelona,72984879,Ellie,Ciutat Vella,el Barri Gòtic,41.38278715735940,2.1779047323021400,Entire home/apt,68,60,0,,,16,282
19757485,Quite Room In Central Barcelona (Pl. Espanya Area),139404691,Luis,Sants-Montjuïc,el Poble Sec,41.37375302969390,2.1559746688493700,Private room,35,1,1,2018-12-23,1,2,73
19757876,QUITE ROOM IN CENTRAL BARCELONA (TEATRE APOLO),139404691,Luis,Sants-Montjuïc,el Poble Sec,41.3743545492133,2.1559035499893800,Private room,35,1,45,2018-11-30,2.49,2,0
19760228,Apartment Salva - 3 bedroom in Poble Sec,9478280,Pia Hankö,Sants-Montjuïc,el Poble Sec,41.37104778663250,2.1647799883336200,Entire home/apt,40,96,1,2017-08-14,0.06,29,207
19761372,Double bed in the coolest barrio :),7575062,Ange,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386851029114500,2.1791041776891000,Private room,30,2,36,2018-12-29,1.99,2,51
19762162,A peaceful Barcelona apartment,139457394,Enric,Sant Andreu,la Sagrera,41.424413480302200,2.1884310498460800,Private room,75,2,0,,,1,90
19762760,Vintage flat close to the beach,45448,Maria,Sant Martí,el Besòs i el Maresme,41.41524708285560,2.2147591890275700,Entire home/apt,46,32,0,,,1,135
19763815,Hab. confortable.Cerca P. Guell a 20 min.,139475013,Maria Lluisa,Horta-Guinardó,el Guinardó,41.42015075098260,2.169541340518850,Private room,40,3,29,2018-11-02,1.63,2,147
19764608,LUXURY APARTMENT RIGHT NEXT TO THE SAGRADA FAMILIA,139482393,Kladston,Eixample,la Sagrada Família,41.40141352934520,2.17211357128695,Entire home/apt,198,3,49,2019-01-08,2.80,1,104
19765455,"Charming,  Central,  Bright,  2-bedroom  Apartment",139493251,Ester,Eixample,Sant Antoni,41.375166298040900,2.1579981120275300,Entire home/apt,90,5,11,2018-09-17,1.13,2,209
19774715,"Lovely room...bright and big, with a nice view...",38775388,Carla,Horta-Guinardó,el Baix Guinardó,41.40845286335460,2.1694990277709500,Private room,30,2,92,2019-01-09,5.04,2,112
19776354,1Pretty location to arrive and depart. Plaza Spain,6355566,Rodrigo,Sants-Montjuïc,Hostafrancs,41.37513547697900,2.145242952999320,Private room,40,1,55,2018-12-25,3.03,3,91
19776724,Cozy 3bed flat with balcony close to Plaza España!,139608926,Josep-Carles & Dunia,Sants-Montjuïc,la Bordeta,41.37178405369900,2.1417143849018000,Entire home/apt,65,2,23,2019-01-06,1.36,1,331
19779264,Studio 2 pax in Born,139063900,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386010664651400,2.1827967784657800,Entire home/apt,75,1,98,2019-01-12,6.65,34,254
19779265,Studio with terrace in Born,139063900,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38412591772150,2.182177971580860,Entire home/apt,89,1,70,2018-12-26,5.07,34,168
19779311,Superior 1 bedroom apartment,139063900,Deco Apartments Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39565733292420,2.1543049352509600,Entire home/apt,100,1,1,2018-06-27,0.15,34,323
19779316,One bedroom apartment,139063900,Deco Apartments Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39583669414660,2.1539018663092200,Entire home/apt,90,1,5,2018-12-19,0.69,34,0
19779318,Two bedroom apartment with terrace,139063900,Deco Apartments Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.396359772969600,2.154547753395990,Entire home/apt,155,1,15,2018-12-21,2.01,34,245
19779704,"Near the beach, 2 bedrooms, 2 bathrooms, pool, AC",5878688,Yaiza,Sant Martí,el Poblenou,41.400405034912300,2.1970770475333500,Entire home/apt,150,2,62,2019-01-11,4.67,60,287
19779916,Pis Tranquil. Big and lovely bedroom,138406197,Maria,Sant Andreu,el Congrés i els Indians,41.42061282505520,2.180626709639830,Private room,31,1,1,2017-07-23,0.06,5,0
19780362,Habitación Individual muy bien ubicada.,20303145,Heidi,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.397477606486900,2.151103703226020,Private room,32,2,25,2018-10-08,1.45,2,90
19780662,"Near the beach, 3 bedroom 2 bath, Pool, Terrace AC",5878688,Yaiza,Sant Martí,el Poblenou,41.40085298002110,2.197415709062630,Entire home/apt,180,2,66,2019-01-08,4.93,60,271
19780702,Una habitación bien ubicada para parejas 6,35762485,Olí,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39589965326360,2.1495733501419100,Private room,35,3,3,2018-07-09,0.18,11,82
19780732,WONDERFUL SPACIOUS DOBLE ROOM IN BARCELONA CENTER,130581398,Martin,Ciutat Vella,el Barri Gòtic,41.38797295817930,2.1732283019870400,Private room,30,4,12,2018-10-25,0.68,2,347
19781115,Private room in L'eixample,76306433,Daisy,Eixample,la Nova Esquerra de l'Eixample,41.38532503299490,2.1498338819146000,Private room,22,1,1,2017-07-14,0.05,1,0
19787019,Cozy room in cosy house in the hearth of Gracia,139709241,Jan,Gràcia,la Vila de Gràcia,41.40633562038460,2.160678620208910,Private room,26,1,3,2017-07-19,0.16,1,0
19795740,Double Room with Private Terrace - Park Guell,139804197,Stefano,Gràcia,el Coll,41.41756279149110,2.1478025133965900,Private room,33,2,7,2017-08-18,0.38,1,365
19797316,Clean Bedroom in the Sagrada Familia Neighborhood,15082645,José,Eixample,la Sagrada Família,41.408281651970600,2.180185708688500,Private room,20,2,40,2018-11-30,2.31,2,358
19799557,"Near the beach, pool, AC, 2 bedrooms, 2 bathrooms",5878688,Yaiza,Sant Martí,el Poblenou,41.4011475281407,2.1966383809235700,Entire home/apt,150,2,42,2019-01-14,3.27,60,349
19800276,"Near the beach, pool,  AC, 3 bedrooms, 2 bathrooms",5878688,Yaiza,Sant Martí,el Poblenou,41.3990119244693,2.1953922135185000,Entire home/apt,180,2,59,2019-01-08,4.49,60,282
19801395,Family house in Sagrera,2296327,Victor,Sant Andreu,Navas,41.42151375913900,2.1853870891947200,Entire home/apt,45,31,1,2018-03-06,0.10,1,12
19803251,Apartamento angelito,139870495,Emilie,Sants-Montjuïc,Sants - Badal,41.37809830089720,2.12701093731161,Private room,30,1,25,2018-08-23,1.37,1,0
19803430,Ático Del Guinardo,104420871,Dario,Horta-Guinardó,el Guinardó,41.41944286019540,2.1769437519314800,Private room,45,2,7,2017-09-04,0.39,1,0
19804582,"Económico, cómodo y con mucha luz",139879352,Albert,Les Corts,les Corts,41.386577162221800,2.1363018028221700,Private room,25,1,2,2017-08-13,0.11,1,0
19806893,Bedroom w/pvt Bathroom Port VIEW next to the BEACH,139898618,Ric Andres,Ciutat Vella,la Barceloneta,41.37873455168570,2.1887987863017000,Private room,61,2,33,2018-10-24,1.80,1,170
19807172,Room+bathroom,7576535,Josep,Sant Andreu,Sant Andreu,41.44593966491520,2.194114273766890,Private room,30,7,0,,,1,365
19817802,Beautiful apartment next to Camp Nou,28925754,Marta & Luis,Les Corts,la Maternitat i Sant Ramon,41.3785908172782,2.121373363503450,Entire home/apt,49,3,22,2018-12-25,2.50,3,217
19817853,Lovely room in Gracia!,52041369,Mariana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40344490464890,2.16242551948479,Private room,40,3,0,,,1,0
19818879,Luxury apartment in the city center,28925754,Marta & Luis,Eixample,la Dreta de l'Eixample,41.397467383818400,2.176479662525980,Entire home/apt,89,2,34,2018-12-20,3.67,3,140
19820634,2447 - AB Park Güell Apartment 1-1 - Elegant 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.418963520355600,2.1564787482632200,Entire home/apt,360,3,14,2018-12-16,0.85,196,325
19821682,Bright & Charming loft in the Gothic Quarter,8011636,Davide,Ciutat Vella,el Barri Gòtic,41.38391101266090,2.1748893822351800,Entire home/apt,46,32,6,2018-12-19,0.48,1,0
19824859,2448 - AB Park Güell Apartment 1-2 - Modern 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.42014679498460,2.157766037142770,Entire home/apt,350,3,11,2018-12-09,0.78,196,337
19827809,Double room !!!:),140111189,Kate,Horta-Guinardó,el Guinardó,41.42190300636120,2.1702715305571500,Private room,85,1,8,2018-06-13,0.75,1,365
19828489,Private room with double bed next to Plaza Espana,128370512,Nega,Eixample,la Nova Esquerra de l'Eixample,41.37896896111720,2.1505888820477900,Private room,37,2,49,2018-10-26,2.74,3,181
19828593,Habitación  en Ciutat Vella,137729241,Gulnara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38520551359970,2.177374616027770,Private room,45,2,64,2018-10-09,3.61,1,5
19828685,Romantic apartment,27297968,Bcnhotel,Sants-Montjuïc,Hostafrancs,41.37366284361580,2.1471678994326700,Entire home/apt,109,1,6,2017-09-01,0.34,1,20
19828955,Habitación individual en loft compartido.,140122861,Cristina,Sants-Montjuïc,Hostafrancs,41.375908251161000,2.145865705291200,Private room,19,3,8,2017-09-02,0.44,1,0
19832896,"Bedroom in beautiful apartment, Barcelona.",58729812,Navil,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.389040781460200,2.177401953967080,Private room,55,1,30,2018-10-08,1.69,1,74
19833937,Mia,140185935,Aracelis,Eixample,l'Antiga Esquerra de l'Eixample,41.387743666820900,2.160156697369510,Private room,30,3,52,2018-11-13,2.87,1,0
19835062,Nice and quite bedroom near Plaza España,13214438,Camilo,Eixample,la Nova Esquerra de l'Eixample,41.379887947233800,2.1444735143029,Private room,35,2,1,2017-08-12,0.06,1,0
19835746,Casa Rosalia Loft very quiet 4 PAX,9822728,Apartments Sagrada Familia & Gracia,Horta-Guinardó,el Baix Guinardó,41.41045346798770,2.1701368422205300,Entire home/apt,105,3,18,2019-01-10,1.13,17,318
19836362,Habitación Luminosa cerca de SANTS Estación,15218785,Ignasi,Sants-Montjuïc,Sants,41.37195818493680,2.1375514391160100,Private room,40,1,7,2018-08-26,0.40,2,0
19836586,Room Near the Beach - UPF,4173482,Gustavo,Sant Martí,la Vila Olímpica del Poblenou,41.39149412758680,2.1905004715445600,Private room,27,90,0,,,1,179
19838265,"Confortable habitación , barca",101708518,Nestor,Les Corts,la Maternitat i Sant Ramon,41.3735933594121,2.1142601023473600,Private room,80,30,0,,,1,179
19838724,Large and bright Apartment near Passeig de Gracia,140228431,Maria Victoria,Gràcia,la Vila de Gràcia,41.399877567968200,2.1608620225266800,Entire home/apt,89,3,41,2019-01-03,2.30,1,66
19838801,"Habitación, El Raval.",82323427,Josiño,Ciutat Vella,el Raval,41.37614959375830,2.1722966517634800,Private room,95,3,0,,,1,0
19839429,Olala L'illa Diagonal Apartment,129000409,Olala Homes,Les Corts,les Corts,41.39126366838760,2.1382366300965400,Entire home/apt,59,1,29,2019-01-03,0.68,5,356
19840488,Acogedora habitación en Gracia,54862841,Doriz,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40372671742940,2.1494562797502700,Private room,27,1,3,2017-08-22,0.16,1,0
19840514,Amazing room in the heart of Barcelona,15512086,Oumaima,Ciutat Vella,el Raval,41.38249544318680,2.1679515741743900,Private room,50,3,0,,,1,0
19841315,Luminosa habitacion doble cerca de las ramblas,40189458,Angel,Ciutat Vella,el Raval,41.378720194747000,2.173904110316880,Private room,40,3,32,2018-12-27,1.77,2,343
19841325,Buen-Rollo,140249801,Exequiel,Sants-Montjuïc,la Bordeta,41.370119050350500,2.1344070908313300,Private room,26,3,36,2019-01-02,2.07,1,86
19846038,Brand new design apartment Passeig de Gracia,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.38907109207290,2.158592221454300,Entire home/apt,90,3,72,2018-12-30,4.10,36,294
19849434,2449 - AB Park Güell Apartment 1-3 - Contemporary 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.41993873597540,2.1579470705748800,Entire home/apt,350,3,8,2018-12-19,0.52,196,322
19849859,2450 - AB Park Güell Apartment 2-1 - Delightful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.42054623337950,2.1579622326484200,Entire home/apt,350,3,13,2018-12-15,0.73,196,343
19850674,Rústico y acogedor apartamento céntrico Barcelona,101915030,Andaira,Ciutat Vella,la Barceloneta,41.38042900454760,2.1903976527566300,Private room,40,1,0,,,1,0
19852681,Les Corts / Sants - Executive Apartment (3 pax),2439400,Guillermo,Les Corts,les Corts,41.38595525505250,2.132586995595050,Entire home/apt,56,31,1,2017-08-31,0.06,42,33
19854110,2451 - AB Park Güell Apartment 2-2 - Trendy 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.42006790426470,2.156414202425960,Entire home/apt,350,3,8,2018-12-27,0.47,196,331
19854546,Loft,140395205,Xènia,Sarrià-Sant Gervasi,les Tres Torres,41.39672510419310,2.1322140463993200,Shared room,15,1,4,2017-08-03,0.22,1,0
19855420,Habitacion doble centrica Barcelona,13164928,Kaya,Ciutat Vella,el Raval,41.37660303649640,2.1658989911489900,Private room,40,2,10,2018-09-08,0.58,1,364
19855678,"4-bedroom 3-bathroom, terrace, pool, gym, sauna-AC",132596381,Minerva,Eixample,la Dreta de l'Eixample,41.39476944590840,2.15677137017828,Entire home/apt,600,2,7,2018-04-11,0.39,13,324
19856835,"Luxury 5 bed 4 bath, terrace, pool, gym, sauna, AC",132596381,Minerva,Eixample,la Dreta de l'Eixample,41.39485491714080,2.156928295444960,Entire home/apt,700,2,22,2018-12-30,1.28,13,320
19858319,Private Room and sitting area in Barcelona's heart,140435472,Zee,Ciutat Vella,el Raval,41.37727071293900,2.1669403058956600,Private room,45,2,7,2018-04-04,0.39,1,0
19858657,Comfortable Single Bedroom,140437772,Anna,Horta-Guinardó,Montbau,41.43263418965460,2.142969284066470,Private room,18,1,11,2018-12-22,0.61,1,0
19859424,Comfy private room close to Sagrada Familia,23065913,Nano,Sant Martí,el Camp de l'Arpa del Clot,41.416325729497200,2.1848743061440700,Private room,28,2,42,2018-12-29,2.30,1,180
19859452,Family room 2,138938457,Paula,Ciutat Vella,el Barri Gòtic,41.37975597633340,2.180233789190130,Private room,130,2,5,2018-09-04,0.28,3,360
19859737,Rooms Barcelona,138938457,Paula,Ciutat Vella,el Barri Gòtic,41.37915438791170,2.17957632858605,Private room,80,2,11,2018-09-29,0.62,3,180
19860417,Room Double Bed in Sagrada Familia and coffee free,140457039,Kelly,Horta-Guinardó,el Baix Guinardó,41.40846719424810,2.1672710656528500,Private room,35,2,80,2018-12-31,4.72,1,46
19864974,2452 - AB Park Güell Apartment 2-3 - Luminous 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.418959920753300,2.1566861489727100,Entire home/apt,350,3,8,2018-11-26,0.64,196,340
19865003,Single room Barcelona center,9733506,Jonás,Eixample,Sant Antoni,41.376674501018,2.1525178856296200,Private room,17,1,22,2018-12-26,1.22,2,264
19865313,2453 - AB Park Güell Apartment 3-1 - Bright 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420618659045300,2.1578626763960200,Entire home/apt,600,3,7,2018-10-09,0.40,196,356
19865470,2454 - AB Park Güell Apartment 3-2 - Beautiful 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.42042839526820,2.1566554464963100,Entire home/apt,350,3,5,2018-11-04,0.40,196,329
19865607,2455 - AB Park Güell Apartment 3-3 - Chic 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.420235779433100,2.1574896776706900,Entire home/apt,350,3,13,2018-12-01,0.77,196,339
19865779,2456 - AB Park Güell Apartment 4-1 - Spacious 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.4185968247772,2.1576491773034200,Entire home/apt,350,3,9,2018-11-24,0.64,196,338
19865985,2457 - AB Park Güell Apartment 4-2 - Stylish 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.41862492547310,2.1581642818764200,Entire home/apt,350,3,13,2018-12-10,0.83,196,340
19866204,2458 - AB Park Güell Apartment 4-3 - Wonderful 3-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.418607173621500,2.1565343425897100,Entire home/apt,350,3,14,2018-12-29,1.12,196,316
19866423,2459 - AB Park Güell Apartment 5-2 - Amazing 1-Bedroom Apartment near Park Güell with a Balcony and Communal Gym,4459553,Eva&Jacques,Horta-Guinardó,el Carmel,41.41886019732200,2.157292510596750,Entire home/apt,350,3,7,2018-09-29,0.55,196,343
19867981,Art Deco Meets Modern Minimalism at a Hip Eixample Home,2733852,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.388392810550300,2.1600195180895800,Entire home/apt,150,32,25,2018-12-26,1.72,2,358
19868128,Triple room,128845520,Alina,Ciutat Vella,el Barri Gòtic,41.37983598855020,2.180243715932540,Private room,80,2,26,2018-10-24,1.43,6,362
19868296,Amplia y luminosa en pleno Pueblo Nuevo,140548103,Lucía,Sant Martí,el Poblenou,41.40231941126120,2.2027600534518500,Private room,33,2,2,2017-07-28,0.11,1,0
19868410,Room for 4,128845520,Alina,Ciutat Vella,el Barri Gòtic,41.38122508693840,2.1789341620191800,Private room,110,4,18,2018-08-22,1.03,6,365
19868695,Room for 5,128845520,Alina,Ciutat Vella,el Barri Gòtic,41.381009995290700,2.1794799402767400,Private room,130,3,16,2018-10-07,0.92,6,356
19870196,PRECIOSA HABITACIÓN EN LA BARCELONETA BARCELONA,140568139,Maria Dolores,Ciutat Vella,la Barceloneta,41.380472958630000,2.1895673980771500,Private room,48,7,6,2018-07-22,0.34,1,365
19870598,A Bed in a 6-Bed Mixed Dormitory,140571125,Claudiu Nicolae,Sants-Montjuïc,Sants,41.37944815960490,2.1367643686137800,Shared room,30,1,60,2018-12-28,3.38,9,285
19870936,Nice room in big department on Ramblas,30207020,Lionel,Ciutat Vella,el Barri Gòtic,41.38531317783380,2.1712783072667600,Private room,50,1,0,,,1,0
19872554,Vivir  en brcelona,140596248,Sara,Eixample,la Nova Esquerra de l'Eixample,41.38198893753080,2.148972497840890,Private room,30,3,8,2018-01-18,0.45,1,14
19873105,1 - Alojamiento para largas estancias buena zona,123459053,José,Les Corts,les Corts,41.384215009203700,2.1319474042676700,Private room,33,32,2,2018-10-28,0.26,2,89
19875642,Habitación privada en el Born,140627494,Makka,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387549842621300,2.17730182648169,Private room,40,2,28,2018-12-20,1.54,2,365
19877856,Double room in Poble sec,130265495,Dino,Sants-Montjuïc,el Poble Sec,41.3718500147457,2.160696923041410,Private room,20,2,41,2019-01-09,2.34,3,325
19880625,Room with private bathroom in Sants area.,134712788,Elena,Sants-Montjuïc,Sants,41.37890274043880,2.1356725623662000,Private room,60,2,81,2019-01-07,4.59,2,37
19881362,cheap double room in a cozy flat with balcony,9196243,Onur,Sants-Montjuïc,el Poble Sec,41.37465409266470,2.1636510442015300,Private room,50,2,44,2018-12-28,2.42,1,156
19881692,"Apartamento moderno, cerca del mar",140703056,Cayetano,Sant Martí,el Poblenou,41.40419623743020,2.1993137890862000,Private room,45,2,0,,,1,0
19882372,PRECIOSO APARTAMENTO,140710207,Less,Eixample,la Nova Esquerra de l'Eixample,41.38041449881470,2.1467246939143800,Private room,40,3,2,2017-08-22,0.12,1,0
19883768,Cosy private room at 2 min. from Sagrada Familia,50990016,Josias,Eixample,la Sagrada Família,41.40695748837660,2.1780389139638400,Private room,39,2,4,2017-08-20,0.23,1,0
19887073,Experiencia inolvidable !!!,140761866,Uri,Sant Martí,el Camp de l'Arpa del Clot,41.40879435195980,2.1859966066874100,Private room,21,2,28,2019-01-02,1.60,2,89
19888798,Habitación doble en Sagrada Familia,51955190,Isa,Eixample,la Sagrada Família,41.40816751506160,2.1770593760022600,Private room,45,2,2,2017-08-27,0.12,1,9
19889029,Sunny private room with terrasse,140785013,Maya,Sant Andreu,Navas,41.41930521408890,2.1833739191883600,Private room,25,3,0,,,2,0
19889858,Habitación acogedora en Barcelona,69803890,Ambre,Sants-Montjuïc,el Poble Sec,41.37382094968670,2.1555247866400900,Private room,23,1,21,2017-10-02,1.17,1,0
19890172,Disfruta de Barcelona alojándote en un velero,13230175,Noelia,Sant Martí,la Vila Olímpica del Poblenou,41.38891068851720,2.2000066442377200,Entire home/apt,150,2,13,2018-10-29,0.72,1,238
19890762,"Habitación doble, luminosa y bien comunicada",28100005,Larissa,Sants-Montjuïc,Hostafrancs,41.371268075148700,2.142725361918500,Private room,45,2,10,2018-01-02,0.56,1,0
19891134,HABITACION INDIVIDUAL MES DE AGOSTO,140546022,Iñigo,Eixample,la Nova Esquerra de l'Eixample,41.37998771600930,2.1444591019888500,Private room,35,7,0,,,1,0
19891785,Pintoresco habitación en Poble Sec,76448505,Lucy,Sants-Montjuïc,el Poble Sec,41.37282397706470,2.166657081206420,Private room,85,2,0,,,1,0
19901051,Cozy 2-bedroom Apartment for Monthly rentals,43565515,Homes In Blue,Eixample,Sant Antoni,41.3787525409554,2.1561175617434100,Entire home/apt,63,32,2,2018-07-29,0.20,41,338
19901296,Single room,125897346,Katherine,Sant Andreu,la Sagrera,41.42082688664160,2.1884803322277700,Private room,24,5,9,2018-10-01,0.52,2,90
19902564,Barcelona Fifteen 01,383697,Anna,Sants-Montjuïc,el Poble Sec,41.372796368836800,2.1663798340782600,Entire home/apt,110,1,25,2018-12-20,2.11,17,296
19902570,Paseo de Gracia Apartment 5-2,21873399,Sol,Eixample,la Dreta de l'Eixample,41.3991851627787,2.164896400075200,Entire home/apt,130,3,11,2018-10-29,0.63,38,351
19907766,Cökachi - El Born,27573426,EasyFlat,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38377439157770,2.181037684527330,Entire home/apt,39,31,2,2018-08-30,0.15,23,137
19908001,Modern double room in the heart of the old town!,4787333,Sonia & Andy,Ciutat Vella,el Raval,41.37720243093620,2.1738583055212100,Private room,89,1,52,2018-10-28,2.93,1,90
19908162,Shared Apartment near the beach -Port Forum,140037332,Jacqueline,Sant Martí,el Besòs i el Maresme,41.41153002921090,2.217074567125800,Private room,140,3,4,2017-10-01,0.23,2,14
19908443,Comfy Private Room + Breakfast,140988782,Lana,Sant Martí,el Poblenou,41.39651853674780,2.197509131503380,Private room,20,2,70,2019-01-09,3.87,1,16
19909684,La mejor experiencia,89874681,Ana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40367714041010,2.170997114426340,Private room,22,3,0,,,1,0
19910099,Apartamento entero y cómodo con buena vista,93517222,Claudia,Sant Martí,Provençals del Poblenou,41.41777075663880,2.208082812155800,Entire home/apt,65,1,16,2018-12-16,0.89,1,0
19916040,Simple single room,43122645,Mohit,Eixample,la Sagrada Família,41.40267445839070,2.1814688247703200,Private room,20,2,8,2018-03-01,0.44,2,0
19919104,Tu casa por un dia,141085849,Dani,Sant Martí,Provençals del Poblenou,41.4118231899761,2.2068294504874000,Private room,30,1,5,2017-07-23,0.28,1,0
19919470,"Central Flat, near of all.",141101087,Marisa,Eixample,el Fort Pienc,41.396440991861100,2.1776600795909600,Private room,33,1,25,2018-06-01,1.46,1,365
19919750,SUNNY & BRIGHT Rooftop Atico Apartment,10625415,Noor,Ciutat Vella,el Barri Gòtic,41.38159339975900,2.1750217797763800,Private room,40,3,12,2018-08-15,0.71,1,127
19920255,Fantastic room in  Modernist flat for nice people,4933352,Alba,Eixample,Sant Antoni,41.38317071132870,2.1632555705491000,Private room,45,1,28,2018-10-27,1.61,2,0
19921566,Bedroom & private living-room in shared appartment,138761451,Karim Kimo,Eixample,Sant Antoni,41.378162951844500,2.1637001614013300,Private room,75,1,4,2017-08-20,0.23,2,0
19922686,SF11 - Sagrada Familia - 1hab,10704,Weflating,Eixample,la Sagrada Família,41.40475283067640,2.1728682047633800,Entire home/apt,95,32,0,,,71,291
19923391,SF21 - Sagrada Familia - 1hab,10704,Weflating,Eixample,la Sagrada Família,41.403375913831500,2.1720504555603800,Entire home/apt,95,32,0,,,71,284
19923801,Amazing ZEN Room Guinardó Park,4188458,Mario,Horta-Guinardó,el Guinardó,41.4223774411225,2.1706110161201900,Private room,24,1,37,2018-12-31,2.06,1,16
19926709,"ATTICO LUMINOSISSIMO, METRO FIRA, ZONA FRANCA",12436460,Gabriele,Sants-Montjuïc,la Marina del Prat Vermell,41.349540217038800,2.142304181073520,Private room,30,2,13,2019-01-01,0.80,3,168
19928786,New Holiday Master Suite with Balcony in Eixample,18142099,Elia & Silvia,Eixample,l'Antiga Esquerra de l'Eixample,41.38545485609880,2.1627797201375900,Private room,84,3,40,2019-01-04,2.43,1,94
19929371,Habitación doble en Sagrada Familia,23913909,Florencia,Eixample,la Sagrada Família,41.40888671425940,2.1767539663505600,Private room,45,5,1,2017-08-16,0.06,2,364
19930323,Room center barcelona,141198909,Nicolas,Ciutat Vella,el Raval,41.377765829318700,2.173721191078590,Private room,30,1,4,2017-08-31,0.22,2,0
19930998,Cerca del park guell,9670576,Jade,Gràcia,la Salut,41.41016986024570,2.1506019260266500,Private room,30,3,0,,,1,0
19936494,"Cool 2 bed flat, 5 min from La Sagrada Familia",141275251,Fernando,Eixample,la Sagrada Família,41.4079867507233,2.1757191132985900,Entire home/apt,65,2,49,2018-11-10,2.72,1,341
19936784,S12 - Sagrada Familia - 2habs,10704,Weflating,Eixample,la Sagrada Família,41.40417336408180,2.171814764570270,Entire home/apt,110,32,0,,,71,291
19937525,Doble!!!,140289233,Zago/Pedro,Ciutat Vella,el Raval,41.38062860840690,2.165197333049720,Private room,35,2,73,2018-10-14,4.05,1,186
19937592,Apart centric w terrace in Gracia,4906099,Jordi,Gràcia,la Vila de Gràcia,41.40370003613950,2.1610914960250700,Entire home/apt,75,3,35,2018-10-27,2.05,9,191
19937852,Habitación doble Sagrada Familia,99738599,Irene,Eixample,la Sagrada Família,41.40586750951260,2.1817598870367900,Private room,60,21,1,2017-08-18,0.06,1,90
19939336,Precioso Apartamento en el corazón del Borne,23653030,Real Estate Barcelona Grup,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38716799049720,2.1774752586198700,Entire home/apt,54,32,0,,,16,364
19940130,Little cosy double bedroom,50115586,Aurélie,Ciutat Vella,el Barri Gòtic,41.38738428200540,2.172237400710620,Private room,40,2,2,2017-07-26,0.11,1,0
19943138,Habitación cama grande estadio f. club Barcelona,34659003,Jose,Les Corts,la Maternitat i Sant Ramon,41.37737934192490,2.1227810362901800,Private room,29,1,7,2019-01-05,0.39,3,2
19943346,SF2 -Sagrada Familia - 2 habs / 2 baños,10704,Weflating,Eixample,la Sagrada Família,41.401967748305700,2.1747670240820500,Entire home/apt,110,32,1,2018-10-20,0.34,71,363
19948595,Habitacion privada a 15 min del centro barcelona,141330549,Martha,Nou Barris,Vilapicina i la Torre Llobeta,41.429029432927200,2.178389017595640,Private room,30,2,40,2018-10-16,2.29,1,135
